,Time,Time(s),Temp(K)
0,2016-12-01 07:58:00,0,-258.45999145507807
1,2016-12-01 07:58:06,6,-258.45999145507807
2,2016-12-01 07:58:12,12,-258.45999145507807
3,2016-12-01 07:58:17,17,-258.45999145507807
4,2016-12-01 07:58:23,23,-258.45999145507807
5,2016-12-01 07:58:28,28,-258.45999145507807
6,2016-12-01 07:58:34,34,-258.45999145507807
7,2016-12-01 07:58:40,40,-258.45999145507807
8,2016-12-01 07:58:47,47,-258.45999145507807
9,2016-12-01 07:58:48,48,-258.45999145507807
10,2016-12-01 07:58:53,53,-258.45999145507807
11,2016-12-01 07:58:59,59,-258.45999145507807
12,2016-12-01 07:59:04,64,-258.45999145507807
13,2016-12-01 07:59:09,69,-258.45999145507807
14,2016-12-01 07:59:15,75,-258.45999145507807
15,2016-12-01 07:59:20,80,-258.45999145507807
16,2016-12-01 07:59:26,86,-258.45999145507807
17,2016-12-01 07:59:31,91,-258.45999145507807
18,2016-12-01 07:59:37,97,-258.45999145507807
19,2016-12-01 07:59:42,102,-258.45999145507807
20,2016-12-01 07:59:47,107,-258.45999145507807
21,2016-12-01 07:59:52,112,-258.45999145507807
22,2016-12-01 07:59:57,117,-258.45999145507807
23,2016-12-01 08:00:03,123,-258.45999145507807
24,2016-12-01 08:00:08,128,-258.45999145507807
25,2016-12-01 08:00:14,134,-258.45999145507807
26,2016-12-01 08:00:20,140,-258.45999145507807
27,2016-12-01 08:00:26,146,-258.45999145507807
28,2016-12-01 08:00:32,152,-258.45999145507807
29,2016-12-01 08:00:38,158,-258.45999145507807
30,2016-12-01 08:00:43,163,-258.45999145507807
31,2016-12-01 08:00:48,168,-258.45999145507807
32,2016-12-01 08:00:54,174,-258.45999145507807
33,2016-12-01 08:01:00,180,-258.45999145507807
34,2016-12-01 08:01:06,186,-258.45999145507807
35,2016-12-01 08:01:12,192,-258.45999145507807
36,2016-12-01 08:01:18,198,-258.45999145507807
37,2016-12-01 08:01:23,203,-258.45999145507807
38,2016-12-01 08:01:28,208,-258.45999145507807
39,2016-12-01 08:01:33,213,-258.45999145507807
40,2016-12-01 08:01:41,221,-258.45999145507807
41,2016-12-01 08:01:47,227,-258.45999145507807
42,2016-12-01 08:01:52,232,-258.45999145507807
43,2016-12-01 08:01:58,238,-258.45999145507807
44,2016-12-01 08:02:04,244,-258.45999145507807
45,2016-12-01 08:02:09,249,-258.45999145507807
46,2016-12-01 08:02:15,255,-258.45999145507807
47,2016-12-01 08:02:20,260,-258.45999145507807
48,2016-12-01 08:02:25,265,-258.45999145507807
49,2016-12-01 08:02:31,271,-258.45999145507807
50,2016-12-01 08:02:37,277,-258.45999145507807
51,2016-12-01 08:02:43,283,-258.45999145507807
52,2016-12-01 08:02:48,288,-258.45999145507807
53,2016-12-01 08:02:53,293,-258.45999145507807
54,2016-12-01 08:02:58,298,-258.45999145507807
55,2016-12-01 08:03:03,303,-258.45999145507807
56,2016-12-01 08:03:09,309,-258.45999145507807
57,2016-12-01 08:03:15,315,-258.45999145507807
58,2016-12-01 08:03:20,320,-258.45999145507807
59,2016-12-01 08:03:25,325,-258.45999145507807
60,2016-12-01 08:03:30,330,-258.45999145507807
61,2016-12-01 08:03:35,335,-258.45999145507807
62,2016-12-01 08:03:40,340,-258.45999145507807
63,2016-12-01 08:03:46,346,-258.45999145507807
64,2016-12-01 08:03:51,351,-258.45999145507807
65,2016-12-01 08:03:57,357,-258.45999145507807
66,2016-12-01 08:04:02,362,-258.45999145507807
67,2016-12-01 08:04:07,367,-258.45999145507807
68,2016-12-01 08:04:12,372,-258.45999145507807
69,2016-12-01 08:04:18,378,-258.45999145507807
70,2016-12-01 08:04:23,383,-258.45999145507807
71,2016-12-01 08:04:28,388,-258.45999145507807
72,2016-12-01 08:04:34,394,-258.45999145507807
73,2016-12-01 08:04:40,400,-258.45999145507807
74,2016-12-01 08:04:45,405,-258.45999145507807
75,2016-12-01 08:04:50,410,-258.45999145507807
76,2016-12-01 08:04:56,416,-258.45999145507807
77,2016-12-01 08:05:01,421,-258.45999145507807
78,2016-12-01 08:05:07,427,-258.45999145507807
79,2016-12-01 08:05:12,432,-258.45999145507807
80,2016-12-01 08:05:17,437,-258.45999145507807
81,2016-12-01 08:05:22,442,-258.45999145507807
82,2016-12-01 08:05:28,448,-258.45999145507807
83,2016-12-01 08:05:33,453,-258.45999145507807
84,2016-12-01 08:05:38,458,-258.45999145507807
85,2016-12-01 08:05:43,463,-258.45999145507807
86,2016-12-01 08:05:48,468,-258.45999145507807
87,2016-12-01 08:05:53,473,-258.45999145507807
88,2016-12-01 08:05:59,479,-258.45999145507807
89,2016-12-01 08:06:04,484,-258.45999145507807
90,2016-12-01 08:06:09,489,-258.45999145507807
91,2016-12-01 08:06:15,495,-258.45999145507807
92,2016-12-01 08:06:20,500,-258.45999145507807
93,2016-12-01 08:06:25,505,-258.45999145507807
94,2016-12-01 08:06:30,510,-258.45999145507807
95,2016-12-01 08:06:35,515,-258.45999145507807
96,2016-12-01 08:06:41,521,-258.45999145507807
97,2016-12-01 08:06:47,527,-258.45999145507807
98,2016-12-01 08:06:53,533,-258.45999145507807
99,2016-12-01 08:06:59,539,-258.45999145507807
100,2016-12-01 08:07:05,545,-258.45999145507807
101,2016-12-01 08:07:10,550,-258.45999145507807
102,2016-12-01 08:07:16,556,-258.45999145507807
103,2016-12-01 08:07:22,562,-258.45999145507807
104,2016-12-01 08:07:27,567,-258.45999145507807
105,2016-12-01 08:07:32,572,-258.45999145507807
106,2016-12-01 08:07:38,578,-258.45999145507807
107,2016-12-01 08:07:44,584,-258.45999145507807
108,2016-12-01 08:07:50,590,-258.45999145507807
109,2016-12-01 08:07:55,595,-258.45999145507807
110,2016-12-01 08:08:01,601,-258.45999145507807
111,2016-12-01 08:08:06,606,-258.45999145507807
112,2016-12-01 08:08:11,611,-258.45999145507807
113,2016-12-01 08:08:13,613,-258.45999145507807
