,Time,Time(s),Temp(K)
0,2016-12-01 02:01:19,0,-258.45999145507807
1,2016-12-01 02:01:25,6,-258.45999145507807
2,2016-12-01 02:01:30,11,-258.45999145507807
3,2016-12-01 02:01:32,13,-258.45999145507807
4,2016-12-01 02:01:38,19,-258.45999145507807
5,2016-12-01 02:01:43,24,-258.45999145507807
6,2016-12-01 02:01:48,29,-258.45999145507807
7,2016-12-01 02:01:53,34,-258.45999145507807
8,2016-12-01 02:01:58,39,-258.45999145507807
9,2016-12-01 02:02:04,45,-258.45999145507807
10,2016-12-01 02:02:10,51,-258.45999145507807
11,2016-12-01 02:02:16,57,-258.45999145507807
12,2016-12-01 02:02:21,62,-258.45999145507807
13,2016-12-01 02:02:26,67,-258.45999145507807
14,2016-12-01 02:02:31,72,-258.45999145507807
15,2016-12-01 02:02:37,78,-258.45999145507807
16,2016-12-01 02:02:42,83,-258.45999145507807
17,2016-12-01 02:02:47,88,-258.45999145507807
18,2016-12-01 02:02:52,93,-258.45999145507807
19,2016-12-01 02:02:58,99,-258.45999145507807
20,2016-12-01 02:03:04,105,-258.45999145507807
21,2016-12-01 02:03:10,111,-258.45999145507807
22,2016-12-01 02:03:17,118,-258.45999145507807
23,2016-12-01 02:03:23,124,-258.45999145507807
24,2016-12-01 02:03:28,129,-258.45999145507807
25,2016-12-01 02:03:34,135,-258.45999145507807
26,2016-12-01 02:03:40,141,-258.45999145507807
27,2016-12-01 02:03:45,146,-258.45999145507807
28,2016-12-01 02:03:51,152,-258.45999145507807
29,2016-12-01 02:03:56,157,-258.45999145507807
30,2016-12-01 02:04:01,162,-258.45999145507807
31,2016-12-01 02:04:06,167,-258.45999145507807
32,2016-12-01 02:04:11,172,-258.45999145507807
33,2016-12-01 02:04:17,178,-258.45999145507807
34,2016-12-01 02:04:23,184,-258.45999145507807
35,2016-12-01 02:04:28,189,-258.45999145507807
36,2016-12-01 02:04:33,194,-258.45999145507807
37,2016-12-01 02:04:38,199,-258.45999145507807
38,2016-12-01 02:04:44,205,-258.45999145507807
39,2016-12-01 02:04:49,210,-258.45999145507807
40,2016-12-01 02:04:54,215,-258.45999145507807
41,2016-12-01 02:05:01,222,-258.45999145507807
42,2016-12-01 02:05:07,228,-258.45999145507807
43,2016-12-01 02:05:12,233,-258.45999145507807
44,2016-12-01 02:05:18,239,-258.45999145507807
45,2016-12-01 02:05:23,244,-258.45999145507807
46,2016-12-01 02:05:29,250,-258.45999145507807
47,2016-12-01 02:05:34,255,-258.45999145507807
48,2016-12-01 02:05:39,260,-258.45999145507807
49,2016-12-01 02:05:44,265,-258.45999145507807
50,2016-12-01 02:05:49,270,-258.45999145507807
51,2016-12-01 02:05:54,275,-258.45999145507807
52,2016-12-01 02:05:59,280,-258.45999145507807
53,2016-12-01 02:06:05,286,-258.45999145507807
54,2016-12-01 02:06:10,291,-258.45999145507807
55,2016-12-01 02:06:16,297,-258.45999145507807
56,2016-12-01 02:06:21,302,-258.45999145507807
57,2016-12-01 02:06:27,308,-258.45999145507807
58,2016-12-01 02:06:33,314,-258.45999145507807
59,2016-12-01 02:06:38,319,-258.45999145507807
60,2016-12-01 02:06:43,324,-258.45999145507807
61,2016-12-01 02:06:49,330,-258.45999145507807
62,2016-12-01 02:06:55,336,-258.45999145507807
63,2016-12-01 02:07:01,342,-258.45999145507807
64,2016-12-01 02:07:07,348,-258.45999145507807
65,2016-12-01 02:07:13,354,-258.45999145507807
66,2016-12-01 02:07:19,360,-258.45999145507807
67,2016-12-01 02:07:24,365,-258.45999145507807
68,2016-12-01 02:07:29,370,-258.45999145507807
69,2016-12-01 02:07:35,376,-258.45999145507807
70,2016-12-01 02:07:41,382,-258.45999145507807
71,2016-12-01 02:07:46,387,-258.45999145507807
72,2016-12-01 02:07:52,393,-258.45999145507807
73,2016-12-01 02:07:57,398,-258.45999145507807
74,2016-12-01 02:08:02,403,-258.45999145507807
75,2016-12-01 02:08:08,409,-258.45999145507807
76,2016-12-01 02:08:13,414,-258.45999145507807
77,2016-12-01 02:08:19,420,-258.45999145507807
78,2016-12-01 02:08:25,426,-258.45999145507807
79,2016-12-01 02:08:31,432,-258.45999145507807
80,2016-12-01 02:08:37,438,-258.45999145507807
81,2016-12-01 02:08:42,443,-258.45999145507807
82,2016-12-01 02:08:47,448,-258.45999145507807
83,2016-12-01 02:08:53,454,-258.45999145507807
84,2016-12-01 02:08:58,459,-258.45999145507807
85,2016-12-01 02:09:03,464,-258.45999145507807
86,2016-12-01 02:09:08,469,-258.45999145507807
87,2016-12-01 02:09:13,474,-258.45999145507807
88,2016-12-01 02:09:18,479,-258.45999145507807
89,2016-12-01 02:09:23,484,-258.45999145507807
90,2016-12-01 02:09:29,490,-258.45999145507807
91,2016-12-01 02:09:34,495,-258.45999145507807
92,2016-12-01 02:09:40,501,-258.45999145507807
93,2016-12-01 02:09:45,506,-258.45999145507807
94,2016-12-01 02:09:50,511,-258.45999145507807
95,2016-12-01 02:09:55,516,-258.45999145507807
96,2016-12-01 02:10:01,522,-258.45999145507807
97,2016-12-01 02:10:07,528,-258.45999145507807
98,2016-12-01 02:10:12,533,-258.45999145507807
99,2016-12-01 02:10:17,538,-258.45999145507807
100,2016-12-01 02:10:23,544,-258.45999145507807
101,2016-12-01 02:10:27,548,-258.45999145507807
