,Time,Time(s),Temp(K)
0,2016-12-01 01:24:39,0,-258.45999145507807
1,2016-12-01 01:24:45,6,-258.45999145507807
2,2016-12-01 01:24:49,10,-258.45999145507807
3,2016-12-01 01:24:51,12,-258.45999145507807
4,2016-12-01 01:24:57,18,-258.45999145507807
5,2016-12-01 01:25:03,24,-258.45999145507807
6,2016-12-01 01:25:09,30,-258.45999145507807
7,2016-12-01 01:25:15,36,-258.45999145507807
8,2016-12-01 01:25:21,42,-258.45999145507807
9,2016-12-01 01:25:27,48,-258.45999145507807
10,2016-12-01 01:25:32,53,-258.45999145507807
11,2016-12-01 01:25:37,58,-258.45999145507807
12,2016-12-01 01:25:43,64,-258.45999145507807
13,2016-12-01 01:25:48,69,-258.45999145507807
14,2016-12-01 01:25:53,74,-258.45999145507807
15,2016-12-01 01:25:59,80,-258.45999145507807
16,2016-12-01 01:26:04,85,-258.45999145507807
17,2016-12-01 01:26:10,91,-258.45999145507807
18,2016-12-01 01:26:16,97,-258.45999145507807
19,2016-12-01 01:26:21,102,-258.45999145507807
20,2016-12-01 01:26:26,107,-258.45999145507807
21,2016-12-01 01:26:32,113,-258.45999145507807
22,2016-12-01 01:26:37,118,-258.45999145507807
23,2016-12-01 01:26:42,123,-258.45999145507807
24,2016-12-01 01:26:47,128,-258.45999145507807
25,2016-12-01 01:26:52,133,-258.45999145507807
26,2016-12-01 01:26:57,138,-258.45999145507807
27,2016-12-01 01:27:03,144,-258.45999145507807
28,2016-12-01 01:27:08,149,-258.45999145507807
29,2016-12-01 01:27:13,154,-258.45999145507807
30,2016-12-01 01:27:19,160,-258.45999145507807
31,2016-12-01 01:27:25,166,-258.45999145507807
32,2016-12-01 01:27:31,172,-258.45999145507807
33,2016-12-01 01:27:37,178,-258.45999145507807
34,2016-12-01 01:27:42,183,-258.45999145507807
35,2016-12-01 01:27:48,189,-258.45999145507807
36,2016-12-01 01:27:53,194,-258.45999145507807
37,2016-12-01 01:27:58,199,-258.45999145507807
38,2016-12-01 01:28:04,205,-258.45999145507807
39,2016-12-01 01:28:10,211,-258.45999145507807
40,2016-12-01 01:28:15,216,-258.45999145507807
41,2016-12-01 01:28:20,221,-258.45999145507807
42,2016-12-01 01:28:25,226,-258.45999145507807
43,2016-12-01 01:28:30,231,-258.45999145507807
44,2016-12-01 01:28:36,237,-258.45999145507807
45,2016-12-01 01:28:41,242,-258.45999145507807
46,2016-12-01 01:28:47,248,-258.45999145507807
47,2016-12-01 01:28:52,253,-258.45999145507807
48,2016-12-01 01:28:57,258,-258.45999145507807
49,2016-12-01 01:29:03,264,-258.45999145507807
50,2016-12-01 01:29:08,269,-258.45999145507807
51,2016-12-01 01:29:13,274,-258.45999145507807
52,2016-12-01 01:29:19,280,-258.45999145507807
53,2016-12-01 01:29:24,285,-258.45999145507807
54,2016-12-01 01:29:30,291,-258.45999145507807
55,2016-12-01 01:29:36,297,-258.45999145507807
56,2016-12-01 01:29:42,303,-258.45999145507807
57,2016-12-01 01:29:47,308,-258.45999145507807
58,2016-12-01 01:29:52,313,-258.45999145507807
59,2016-12-01 01:29:58,319,-258.45999145507807
60,2016-12-01 01:30:05,326,-258.45999145507807
61,2016-12-01 01:30:10,331,-258.45999145507807
62,2016-12-01 01:30:15,336,-258.45999145507807
63,2016-12-01 01:30:21,342,-258.45999145507807
64,2016-12-01 01:30:26,347,-258.45999145507807
65,2016-12-01 01:30:31,352,-258.45999145507807
66,2016-12-01 01:30:37,358,-258.45999145507807
67,2016-12-01 01:30:42,363,-258.45999145507807
68,2016-12-01 01:30:47,368,-258.45999145507807
69,2016-12-01 01:30:52,373,-258.45999145507807
70,2016-12-01 01:30:57,378,-258.45999145507807
71,2016-12-01 01:31:03,384,-258.45999145507807
72,2016-12-01 01:31:09,390,-258.45999145507807
73,2016-12-01 01:31:14,395,-258.45999145507807
74,2016-12-01 01:31:20,401,-258.45999145507807
75,2016-12-01 01:31:25,406,-258.45999145507807
76,2016-12-01 01:31:31,412,-258.45999145507807
77,2016-12-01 01:31:37,418,-258.45999145507807
78,2016-12-01 01:31:42,423,-258.45999145507807
79,2016-12-01 01:31:47,428,-258.45999145507807
80,2016-12-01 01:31:52,433,-258.45999145507807
81,2016-12-01 01:31:57,438,-258.45999145507807
82,2016-12-01 01:32:02,443,-258.45999145507807
83,2016-12-01 01:32:08,449,-258.45999145507807
84,2016-12-01 01:32:13,454,-258.45999145507807
85,2016-12-01 01:32:18,459,-258.45999145507807
86,2016-12-01 01:32:24,465,-258.45999145507807
87,2016-12-01 01:32:29,470,-258.45999145507807
88,2016-12-01 01:32:35,476,-258.45999145507807
89,2016-12-01 01:32:40,481,-258.45999145507807
90,2016-12-01 01:32:45,486,-258.45999145507807
91,2016-12-01 01:32:51,492,-258.45999145507807
92,2016-12-01 01:32:56,497,-258.45999145507807
93,2016-12-01 01:33:02,503,-258.45999145507807
94,2016-12-01 01:33:07,508,-258.45999145507807
95,2016-12-01 01:33:12,513,-258.45999145507807
96,2016-12-01 01:33:18,519,-258.45999145507807
97,2016-12-01 01:33:24,525,-258.45999145507807
98,2016-12-01 01:33:29,530,-258.45999145507807
99,2016-12-01 01:33:35,536,-258.45999145507807
100,2016-12-01 01:33:41,542,-258.45999145507807
101,2016-12-01 01:33:46,547,-258.45999145507807
