,Time,Time(s),Temp(K),Wavelength,QWP_Pos
0,2016-12-07 02:19:41,0,13.795000076293945,1064.0,0
1,2016-12-07 02:19:47,6,13.795999526977539,1064.0,0
2,2016-12-07 02:19:52,11,13.79800033569336,1064.0,0
3,2016-12-07 02:19:57,16,13.800000190734865,1064.0,0
4,2016-12-07 02:20:02,21,13.800000190734865,1064.0,0
5,2016-12-07 02:20:08,27,13.795999526977539,1064.0,0
6,2016-12-07 02:20:13,32,13.800999641418455,1064.0,0
7,2016-12-07 02:20:19,38,13.79800033569336,1064.0,0
8,2016-12-07 02:20:25,44,13.80500030517578,1064.0,0
9,2016-12-07 02:20:30,49,13.805999755859375,1064.0,0
10,2016-12-07 02:20:35,54,13.79800033569336,1064.0,0
11,2016-12-07 02:20:41,60,13.777000427246096,1064.0,0
12,2016-12-07 02:20:47,66,13.725000381469727,1064.0,0
13,2016-12-07 02:20:53,72,13.697999954223633,1064.0,0
14,2016-12-07 02:20:58,77,13.685999870300293,1064.0,0
15,2016-12-07 02:21:03,82,13.673999786376953,1064.0,0
16,2016-12-07 02:21:09,88,13.663000106811525,1064.0,0
17,2016-12-07 02:21:14,93,13.654000282287598,1064.0,0
18,2016-12-07 02:21:19,98,13.64900016784668,1064.0,0
19,2016-12-07 02:21:24,103,13.645999908447266,1064.0,0
20,2016-12-07 02:21:30,109,13.638999938964846,1064.0,0
21,2016-12-07 02:21:36,115,13.626999855041506,1064.0,0
22,2016-12-07 02:21:41,120,13.621000289916992,1064.0,0
23,2016-12-07 02:21:46,125,13.625,1064.0,0
24,2016-12-07 02:21:52,131,13.630999565124512,1064.0,0
25,2016-12-07 02:21:58,137,13.630999565124512,1064.0,0
26,2016-12-07 02:22:04,143,13.619999885559082,1064.0,0
27,2016-12-07 02:22:10,149,13.621000289916992,1064.0,0
28,2016-12-07 02:22:15,154,13.618000030517578,1064.0,0
29,2016-12-07 02:22:21,160,13.621000289916992,1064.0,0
30,2016-12-07 02:22:27,166,13.626999855041506,1064.0,0
31,2016-12-07 02:22:33,172,13.628999710083008,1064.0,0
32,2016-12-07 02:22:38,177,13.62399959564209,1064.0,0
33,2016-12-07 02:22:43,182,13.628000259399414,1064.0,0
34,2016-12-07 02:22:49,188,13.62600040435791,1064.0,0
35,2016-12-07 02:22:55,194,13.626999855041506,1064.0,0
36,2016-12-07 02:23:01,200,13.621000289916992,1064.0,0
37,2016-12-07 02:23:06,205,13.62399959564209,1064.0,0
38,2016-12-07 02:23:12,211,13.616999626159668,1064.0,0
39,2016-12-07 02:23:18,217,13.611000061035154,1064.0,0
40,2016-12-07 02:23:23,222,13.609999656677244,1064.0,0
41,2016-12-07 02:23:28,227,13.61400032043457,1064.0,0
42,2016-12-07 02:23:34,233,13.618000030517578,1064.0,0
43,2016-12-07 02:23:39,238,13.616000175476074,1064.0,0
44,2016-12-07 02:23:45,244,13.618000030517578,1064.0,0
45,2016-12-07 02:23:51,250,13.614999771118164,1064.0,0
46,2016-12-07 02:23:56,255,13.618000030517578,1064.0,0
47,2016-12-07 02:24:02,261,13.619999885559082,1064.0,0
48,2016-12-07 02:24:07,266,13.619999885559082,1064.0,0
49,2016-12-07 02:24:13,272,13.614999771118164,1064.0,0
50,2016-12-07 02:24:18,277,13.616999626159668,1064.0,0
51,2016-12-07 02:24:24,283,13.61400032043457,1064.0,0
52,2016-12-07 02:24:30,289,13.616999626159668,1064.0,0
53,2016-12-07 02:24:35,294,13.618000030517578,1064.0,0
54,2016-12-07 02:24:40,299,13.619000434875488,1064.0,0
55,2016-12-07 02:24:46,305,13.619000434875488,1064.0,0
56,2016-12-07 02:24:51,310,13.623000144958494,1064.0,0
57,2016-12-07 02:24:56,315,13.625,1064.0,0
58,2016-12-07 02:25:02,321,13.62600040435791,1064.0,0
59,2016-12-07 02:25:07,326,13.626999855041506,1064.0,0
60,2016-12-07 02:25:13,332,13.626999855041506,1064.0,0
61,2016-12-07 02:25:18,337,13.675999641418455,1064.0,0
62,2016-12-07 02:25:24,343,13.722000122070312,1064.0,0
63,2016-12-07 02:25:29,348,13.744999885559082,1064.0,0
64,2016-12-07 02:25:35,354,13.753000259399414,1064.0,0
65,2016-12-07 02:25:40,359,13.765000343322756,1064.0,0
66,2016-12-07 02:25:46,365,13.770000457763672,1064.0,0
67,2016-12-07 02:25:52,371,13.776000022888185,1064.0,0
68,2016-12-07 02:25:57,376,13.77400016784668,1064.0,0
69,2016-12-07 02:26:03,382,13.77400016784668,1064.0,0
70,2016-12-07 02:26:08,387,13.777999877929688,1064.0,0
71,2016-12-07 02:26:14,393,13.78600025177002,1064.0,0
72,2016-12-07 02:26:19,398,13.789999961853027,1064.0,0
73,2016-12-07 02:26:24,403,13.791999816894533,1064.0,0
74,2016-12-07 02:26:29,408,13.791000366210938,1064.0,0
75,2016-12-07 02:26:34,413,13.791000366210938,1064.0,0
76,2016-12-07 02:26:35,414,13.791000366210938,1064.0,0
77,2016-12-07 02:26:41,420,13.791999816894533,1064.0,0
78,2016-12-07 02:26:47,426,13.788999557495115,1064.0,0
79,2016-12-07 02:26:52,431,13.791000366210938,1064.0,0
80,2016-12-07 02:26:58,437,13.79699993133545,1064.0,0
81,2016-12-07 02:27:04,443,13.79800033569336,1064.0,0
82,2016-12-07 02:27:10,449,13.795000076293945,1064.0,0
83,2016-12-07 02:27:15,454,13.791999816894533,1064.0,0
84,2016-12-07 02:27:21,460,13.789999961853027,1064.0,0
85,2016-12-07 02:27:28,467,13.791000366210938,1064.0,0
86,2016-12-07 02:27:33,472,13.793999671936035,1064.0,0
87,2016-12-07 02:27:38,477,13.793999671936035,1064.0,0
88,2016-12-07 02:27:43,482,13.798999786376953,1064.0,0
89,2016-12-07 02:27:49,488,13.795999526977539,1064.0,0
90,2016-12-07 02:27:54,493,13.793999671936035,1064.0,0
91,2016-12-07 02:27:59,498,13.79300022125244,1064.0,0
92,2016-12-07 02:28:05,504,13.791999816894533,1064.0,0
93,2016-12-07 02:28:10,509,13.791999816894533,1064.0,0
94,2016-12-07 02:28:16,515,13.789999961853027,1064.0,0
95,2016-12-07 02:28:22,521,13.791999816894533,1064.0,0
96,2016-12-07 02:28:27,526,13.791000366210938,1064.0,0
97,2016-12-07 02:28:33,532,13.788999557495115,1064.0,0
98,2016-12-07 02:28:38,537,13.79300022125244,1064.0,0
99,2016-12-07 02:28:44,543,13.793999671936035,1064.0,0
100,2016-12-07 02:28:50,549,13.791000366210938,1064.0,0
101,2016-12-07 02:28:56,555,13.789999961853027,1064.0,0
102,2016-12-07 02:29:01,560,13.79300022125244,1064.0,0
103,2016-12-07 02:29:07,566,13.789999961853027,1064.0,0
104,2016-12-07 02:29:14,573,13.791000366210938,1064.0,0
105,2016-12-07 02:29:19,578,13.79300022125244,1064.0,0
106,2016-12-07 02:29:24,583,13.788999557495115,1064.0,0
107,2016-12-07 02:29:29,588,13.786999702453613,1064.0,0
108,2016-12-07 02:29:34,593,13.786999702453613,1064.0,0
109,2016-12-07 02:29:39,598,13.789999961853027,1064.0,0
110,2016-12-07 02:29:44,603,13.788999557495115,1064.0,0
111,2016-12-07 02:29:49,608,13.788999557495115,1064.0,0
112,2016-12-07 02:29:55,614,13.789999961853027,1064.0,0
113,2016-12-07 02:30:00,619,13.789999961853027,1064.0,0
114,2016-12-07 02:30:07,626,13.789999961853027,1064.0,0
115,2016-12-07 02:30:13,632,13.791999816894533,1064.0,0
116,2016-12-07 02:30:19,638,13.791999816894533,1064.0,0
117,2016-12-07 02:30:25,644,13.795000076293945,1064.0,0
118,2016-12-07 02:30:31,650,13.793999671936035,1064.0,0
119,2016-12-07 02:30:37,656,13.79300022125244,1064.0,0
120,2016-12-07 02:30:42,661,13.795000076293945,1064.0,0
121,2016-12-07 02:30:47,666,13.793999671936035,1064.0,0
122,2016-12-07 02:30:53,672,13.79300022125244,1064.0,0
123,2016-12-07 02:31:00,679,13.79300022125244,1064.0,0
124,2016-12-07 02:31:05,684,13.79300022125244,1064.0,0
125,2016-12-07 02:31:11,690,13.79300022125244,1064.0,0
126,2016-12-07 02:31:17,696,13.791999816894533,1064.0,0
127,2016-12-07 02:31:23,702,13.793999671936035,1064.0,0
128,2016-12-07 02:31:28,707,13.79300022125244,1064.0,0
129,2016-12-07 02:31:34,713,13.79300022125244,1064.0,0
130,2016-12-07 02:31:39,718,13.79300022125244,1064.0,0
131,2016-12-07 02:31:45,724,13.793999671936035,1064.0,0
132,2016-12-07 02:31:50,729,13.788000106811525,1064.0,0
133,2016-12-07 02:31:56,735,13.791999816894533,1064.0,0
134,2016-12-07 02:32:01,740,13.79300022125244,1064.0,0
135,2016-12-07 02:32:07,746,13.791000366210938,1064.0,0
136,2016-12-07 02:32:12,751,13.789999961853027,1064.0,0
137,2016-12-07 02:32:17,756,13.788000106811525,1064.0,0
138,2016-12-07 02:32:23,762,13.788000106811525,1064.0,0
139,2016-12-07 02:32:28,767,13.788000106811525,1064.0,0
140,2016-12-07 02:32:33,772,13.791000366210938,1064.0,0
141,2016-12-07 02:32:39,778,13.791999816894533,1064.0,0
142,2016-12-07 02:32:46,785,13.791000366210938,1064.0,0
143,2016-12-07 02:32:52,791,13.791999816894533,1064.0,0
144,2016-12-07 02:32:58,797,13.791000366210938,1064.0,0
145,2016-12-07 02:33:03,802,13.791000366210938,1064.0,0
146,2016-12-07 02:33:08,807,13.788000106811525,1064.0,0
147,2016-12-07 02:33:14,813,13.789999961853027,1064.0,0
148,2016-12-07 02:33:20,819,13.789999961853027,1064.0,0
149,2016-12-07 02:33:25,824,13.791000366210938,1064.0,0
150,2016-12-07 02:33:30,829,13.79300022125244,1064.0,0
151,2016-12-07 02:33:36,835,13.793999671936035,1064.0,0
152,2016-12-07 02:33:41,840,13.795000076293945,1064.0,0
153,2016-12-07 02:33:47,846,13.788999557495115,1064.0,0
