,Time,Time(s),Temp(K)
0,2016-12-01 04:16:54,0,-258.45999145507807
1,2016-12-01 04:16:59,5,-258.45999145507807
2,2016-12-01 04:17:04,10,-258.45999145507807
3,2016-12-01 04:17:09,15,-258.45999145507807
4,2016-12-01 04:17:15,21,-258.45999145507807
5,2016-12-01 04:17:20,26,-258.45999145507807
6,2016-12-01 04:17:26,32,-258.45999145507807
7,2016-12-01 04:17:31,37,-258.45999145507807
8,2016-12-01 04:17:37,43,-258.45999145507807
9,2016-12-01 04:17:41,47,-258.45999145507807
10,2016-12-01 04:17:43,49,-258.45999145507807
11,2016-12-01 04:17:49,55,-258.45999145507807
12,2016-12-01 04:17:55,61,-258.45999145507807
13,2016-12-01 04:18:00,66,-258.45999145507807
14,2016-12-01 04:18:05,71,-258.45999145507807
15,2016-12-01 04:18:11,77,-258.45999145507807
16,2016-12-01 04:18:16,82,-258.45999145507807
17,2016-12-01 04:18:21,87,-258.45999145507807
18,2016-12-01 04:18:27,93,-258.45999145507807
19,2016-12-01 04:18:32,98,-258.45999145507807
20,2016-12-01 04:18:37,103,-258.45999145507807
21,2016-12-01 04:18:43,109,-258.45999145507807
22,2016-12-01 04:18:48,114,-258.45999145507807
23,2016-12-01 04:18:54,120,-258.45999145507807
24,2016-12-01 04:19:00,126,-258.45999145507807
25,2016-12-01 04:19:05,131,-258.45999145507807
26,2016-12-01 04:19:10,136,-258.45999145507807
27,2016-12-01 04:19:15,141,-258.45999145507807
28,2016-12-01 04:19:20,146,-258.45999145507807
29,2016-12-01 04:19:26,152,-258.45999145507807
30,2016-12-01 04:19:32,158,-258.45999145507807
31,2016-12-01 04:19:37,163,-258.45999145507807
32,2016-12-01 04:19:43,169,-258.45999145507807
33,2016-12-01 04:19:49,175,-258.45999145507807
34,2016-12-01 04:19:54,180,-258.45999145507807
35,2016-12-01 04:19:59,185,-258.45999145507807
36,2016-12-01 04:20:04,190,-258.45999145507807
37,2016-12-01 04:20:10,196,-258.45999145507807
38,2016-12-01 04:20:15,201,-258.45999145507807
39,2016-12-01 04:20:21,207,-258.45999145507807
40,2016-12-01 04:20:27,213,-258.45999145507807
41,2016-12-01 04:20:32,218,-258.45999145507807
42,2016-12-01 04:20:37,223,-258.45999145507807
43,2016-12-01 04:20:43,229,-258.45999145507807
44,2016-12-01 04:20:48,234,-258.45999145507807
45,2016-12-01 04:20:54,240,-258.45999145507807
46,2016-12-01 04:20:59,245,-258.45999145507807
47,2016-12-01 04:21:04,250,-258.45999145507807
48,2016-12-01 04:21:09,255,-258.45999145507807
49,2016-12-01 04:21:15,261,-258.45999145507807
50,2016-12-01 04:21:21,267,-258.45999145507807
51,2016-12-01 04:21:26,272,-258.45999145507807
52,2016-12-01 04:21:31,277,-258.45999145507807
53,2016-12-01 04:21:36,282,-258.45999145507807
54,2016-12-01 04:21:42,288,-258.45999145507807
55,2016-12-01 04:21:47,293,-258.45999145507807
56,2016-12-01 04:21:53,299,-258.45999145507807
57,2016-12-01 04:21:59,305,-258.45999145507807
58,2016-12-01 04:22:04,310,-258.45999145507807
59,2016-12-01 04:22:10,316,-258.45999145507807
60,2016-12-01 04:22:16,322,-258.45999145507807
61,2016-12-01 04:22:21,327,-258.45999145507807
62,2016-12-01 04:22:26,332,-258.45999145507807
63,2016-12-01 04:22:32,338,-258.45999145507807
64,2016-12-01 04:22:37,343,-258.45999145507807
65,2016-12-01 04:22:43,349,-258.45999145507807
66,2016-12-01 04:22:48,354,-258.45999145507807
67,2016-12-01 04:22:53,359,-258.45999145507807
68,2016-12-01 04:22:59,365,-258.45999145507807
69,2016-12-01 04:23:04,370,-258.45999145507807
70,2016-12-01 04:23:10,376,-258.45999145507807
71,2016-12-01 04:23:16,382,-258.45999145507807
72,2016-12-01 04:23:21,387,-258.45999145507807
73,2016-12-01 04:23:27,393,-258.45999145507807
74,2016-12-01 04:23:32,398,-258.45999145507807
75,2016-12-01 04:23:37,403,-258.45999145507807
76,2016-12-01 04:23:43,409,-258.45999145507807
77,2016-12-01 04:23:48,414,-258.45999145507807
78,2016-12-01 04:23:54,420,-258.45999145507807
79,2016-12-01 04:24:00,426,-258.45999145507807
80,2016-12-01 04:24:06,432,-258.45999145507807
81,2016-12-01 04:24:11,437,-258.45999145507807
82,2016-12-01 04:24:16,442,-258.45999145507807
83,2016-12-01 04:24:21,447,-258.45999145507807
