,Time,Time(s),Temp(K)
0,2016-12-05 20:42:00,0,14.307000160217285
1,2016-12-05 20:42:05,5,14.310999870300293
2,2016-12-05 20:42:11,11,14.309000015258787
3,2016-12-05 20:42:17,17,14.307000160217285
4,2016-12-05 20:42:23,23,14.314000129699707
5,2016-12-05 20:42:28,28,14.3149995803833
6,2016-12-05 20:42:33,33,14.3149995803833
7,2016-12-05 20:42:39,39,14.3100004196167
8,2016-12-05 20:42:45,45,14.30799961090088
9,2016-12-05 20:42:50,50,14.303999900817873
10,2016-12-05 20:42:55,55,14.303999900817873
11,2016-12-05 20:43:01,61,14.309000015258787
12,2016-12-05 20:43:07,67,14.31700038909912
13,2016-12-05 20:43:12,72,14.315999984741213
14,2016-12-05 20:43:18,78,14.312999725341795
15,2016-12-05 20:43:24,84,14.305999755859375
16,2016-12-05 20:43:29,89,14.303999900817873
17,2016-12-05 20:43:35,95,14.302000045776367
18,2016-12-05 20:43:41,101,14.29800033569336
19,2016-12-05 20:43:46,106,14.295999526977539
20,2016-12-05 20:43:52,112,14.29800033569336
21,2016-12-05 20:43:57,117,14.29699993133545
22,2016-12-05 20:44:03,123,14.300999641418455
23,2016-12-05 20:44:09,129,14.300999641418455
24,2016-12-05 20:44:15,135,14.29300022125244
25,2016-12-05 20:44:20,140,14.279000282287598
26,2016-12-05 20:44:25,145,14.265999794006348
27,2016-12-05 20:44:31,151,14.258000373840332
28,2016-12-05 20:44:36,156,14.253000259399414
29,2016-12-05 20:44:42,162,14.23799991607666
30,2016-12-05 20:44:47,167,14.23799991607666
31,2016-12-05 20:44:52,172,14.241000175476074
32,2016-12-05 20:44:58,178,14.236000061035154
33,2016-12-05 20:45:03,183,14.236000061035154
34,2016-12-05 20:45:09,189,14.251999855041506
35,2016-12-05 20:45:12,192,14.25
36,2016-12-05 20:45:14,194,14.256999969482422
37,2016-12-05 20:45:20,200,14.265000343322756
38,2016-12-05 20:45:26,206,14.267999649047852
39,2016-12-05 20:45:32,212,14.26099967956543
40,2016-12-05 20:45:37,217,14.258000373840332
41,2016-12-05 20:45:43,223,14.26099967956543
42,2016-12-05 20:45:49,229,14.258000373840332
43,2016-12-05 20:45:54,234,14.258999824523926
44,2016-12-05 20:46:00,240,14.262999534606935
45,2016-12-05 20:46:07,247,14.262999534606935
46,2016-12-05 20:46:13,253,14.26099967956543
47,2016-12-05 20:46:19,259,14.263999938964846
48,2016-12-05 20:46:25,265,14.265999794006348
49,2016-12-05 20:46:30,270,14.262999534606935
50,2016-12-05 20:46:35,275,14.260000228881836
51,2016-12-05 20:46:41,281,14.255000114440918
