,Time,Time(s),Temp(K)
0,2016-12-05 22:36:37,0,13.47599983215332
1,2016-12-05 22:36:42,5,13.47599983215332
2,2016-12-05 22:36:47,10,13.47700023651123
3,2016-12-05 22:36:53,16,13.47700023651123
4,2016-12-05 22:36:59,22,13.47700023651123
5,2016-12-05 22:37:04,27,13.479000091552734
6,2016-12-05 22:37:09,32,13.47700023651123
7,2016-12-05 22:37:14,37,13.472999572753904
8,2016-12-05 22:37:19,42,13.465999603271484
9,2016-12-05 22:37:24,47,13.461999893188475
10,2016-12-05 22:37:30,53,13.45699977874756
11,2016-12-05 22:37:35,58,13.454000473022461
12,2016-12-05 22:37:40,63,13.449999809265135
13,2016-12-05 22:37:46,69,13.44499969482422
14,2016-12-05 22:37:51,74,13.442999839782715
15,2016-12-05 22:37:56,79,13.44200038909912
16,2016-12-05 22:37:57,80,13.44200038909912
17,2016-12-05 22:38:02,85,13.4399995803833
18,2016-12-05 22:38:08,91,13.444000244140625
19,2016-12-05 22:38:13,96,13.444000244140625
20,2016-12-05 22:38:18,101,13.446000099182127
21,2016-12-05 22:38:23,106,13.447999954223633
22,2016-12-05 22:38:28,111,13.446999549865724
23,2016-12-05 22:38:33,116,13.446999549865724
24,2016-12-05 22:38:38,121,13.446999549865724
25,2016-12-05 22:38:43,126,13.446000099182127
26,2016-12-05 22:38:48,131,13.444000244140625
27,2016-12-05 22:38:53,136,13.442999839782715
28,2016-12-05 22:38:58,141,13.440999984741213
29,2016-12-05 22:39:03,146,13.4399995803833
30,2016-12-05 22:39:08,151,13.44200038909912
31,2016-12-05 22:39:14,157,13.444000244140625
32,2016-12-05 22:39:19,162,13.444000244140625
33,2016-12-05 22:39:24,167,13.446000099182127
34,2016-12-05 22:39:30,173,13.447999954223633
35,2016-12-05 22:39:35,178,13.449000358581545
36,2016-12-05 22:39:41,184,13.446999549865724
37,2016-12-05 22:39:46,189,13.446000099182127
38,2016-12-05 22:39:51,194,13.446000099182127
39,2016-12-05 22:39:57,200,13.446000099182127
40,2016-12-05 22:40:02,205,13.456000328063965
41,2016-12-05 22:40:08,211,13.470000267028807
42,2016-12-05 22:40:13,216,13.472000122070312
43,2016-12-05 22:40:18,221,13.46500015258789
44,2016-12-05 22:40:23,226,13.456000328063965
45,2016-12-05 22:40:29,232,13.446999549865724
46,2016-12-05 22:40:34,237,13.437999725341795
47,2016-12-05 22:40:39,242,13.43299961090088
48,2016-12-05 22:40:44,247,13.43000030517578
49,2016-12-05 22:40:50,253,13.428999900817873
50,2016-12-05 22:40:55,258,13.428000450134276
51,2016-12-05 22:41:00,263,13.428000450134276
52,2016-12-05 22:41:06,269,13.428000450134276
53,2016-12-05 22:41:11,274,13.425000190734865
54,2016-12-05 22:41:17,280,13.423999786376953
55,2016-12-05 22:41:22,285,13.425000190734865
56,2016-12-05 22:41:27,290,13.425000190734865
57,2016-12-05 22:41:32,295,13.425999641418455
58,2016-12-05 22:41:37,300,13.427000045776367
59,2016-12-05 22:41:42,305,13.425999641418455
60,2016-12-05 22:41:47,310,13.425000190734865
61,2016-12-05 22:41:52,315,13.42300033569336
62,2016-12-05 22:41:57,320,13.420999526977539
63,2016-12-05 22:42:03,326,13.420999526977539
64,2016-12-05 22:42:09,332,13.42199993133545
65,2016-12-05 22:42:14,337,13.420999526977539
66,2016-12-05 22:42:19,342,13.42199993133545
67,2016-12-05 22:42:25,348,13.425000190734865
68,2016-12-05 22:42:31,354,13.425000190734865
69,2016-12-05 22:42:37,360,13.425000190734865
70,2016-12-05 22:42:42,365,13.423999786376953
71,2016-12-05 22:42:47,370,13.423999786376953
72,2016-12-05 22:42:53,376,13.42199993133545
73,2016-12-05 22:42:58,381,13.42199993133545
74,2016-12-05 22:43:03,386,13.418999671936035
75,2016-12-05 22:43:08,391,13.416999816894533
76,2016-12-05 22:43:14,397,13.416999816894533
77,2016-12-05 22:43:19,402,13.41800022125244
78,2016-12-05 22:43:25,408,13.418999671936035
79,2016-12-05 22:43:30,413,13.42199993133545
80,2016-12-05 22:43:35,418,13.42199993133545
81,2016-12-05 22:43:41,424,13.423999786376953
82,2016-12-05 22:43:47,430,13.425999641418455
83,2016-12-05 22:43:53,436,13.425999641418455
84,2016-12-05 22:43:59,442,13.428999900817873
85,2016-12-05 22:44:04,447,13.428000450134276
86,2016-12-05 22:44:10,453,13.428000450134276
87,2016-12-05 22:44:17,460,13.43000030517578
