,Time,Time(s),Temp(K)
0,2016-12-01 05:54:20,0,-258.45999145507807
1,2016-12-01 05:54:26,6,-258.45999145507807
2,2016-12-01 05:54:31,11,-258.45999145507807
3,2016-12-01 05:54:36,16,-258.45999145507807
4,2016-12-01 05:54:42,22,-258.45999145507807
5,2016-12-01 05:54:48,28,-258.45999145507807
6,2016-12-01 05:54:54,34,-258.45999145507807
7,2016-12-01 05:54:59,39,-258.45999145507807
8,2016-12-01 05:55:04,44,-258.45999145507807
9,2016-12-01 05:55:06,46,-258.45999145507807
10,2016-12-01 05:55:10,50,-258.45999145507807
11,2016-12-01 05:55:15,55,-258.45999145507807
12,2016-12-01 05:55:20,60,-258.45999145507807
13,2016-12-01 05:55:25,65,-258.45999145507807
14,2016-12-01 05:55:31,71,-258.45999145507807
15,2016-12-01 05:55:37,77,-258.45999145507807
16,2016-12-01 05:55:42,82,-258.45999145507807
17,2016-12-01 05:55:48,88,-258.45999145507807
18,2016-12-01 05:55:54,94,-258.45999145507807
19,2016-12-01 05:56:00,100,-258.45999145507807
20,2016-12-01 05:56:05,105,-258.45999145507807
21,2016-12-01 05:56:11,111,-258.45999145507807
22,2016-12-01 05:56:17,117,-258.45999145507807
23,2016-12-01 05:56:22,122,-258.45999145507807
24,2016-12-01 05:56:27,127,-258.45999145507807
25,2016-12-01 05:56:32,132,-258.45999145507807
26,2016-12-01 05:56:38,138,-258.45999145507807
27,2016-12-01 05:56:43,143,-258.45999145507807
28,2016-12-01 05:56:49,149,-258.45999145507807
29,2016-12-01 05:56:55,155,-258.45999145507807
30,2016-12-01 05:57:01,161,-258.45999145507807
31,2016-12-01 05:57:06,166,-258.45999145507807
32,2016-12-01 05:57:12,172,-258.45999145507807
33,2016-12-01 05:57:18,178,-258.45999145507807
34,2016-12-01 05:57:24,184,-258.45999145507807
35,2016-12-01 05:57:30,190,-258.45999145507807
36,2016-12-01 05:57:35,195,-258.45999145507807
37,2016-12-01 05:57:40,200,-258.45999145507807
38,2016-12-01 05:57:45,205,-258.45999145507807
39,2016-12-01 05:57:50,210,-258.45999145507807
40,2016-12-01 05:57:56,216,-258.45999145507807
41,2016-12-01 05:58:02,222,-258.45999145507807
42,2016-12-01 05:58:08,228,-258.45999145507807
43,2016-12-01 05:58:13,233,-258.45999145507807
44,2016-12-01 05:58:18,238,-258.45999145507807
45,2016-12-01 05:58:24,244,-258.45999145507807
46,2016-12-01 05:58:29,249,-258.45999145507807
47,2016-12-01 05:58:34,254,-258.45999145507807
48,2016-12-01 05:58:39,259,-258.45999145507807
49,2016-12-01 05:58:44,264,-258.45999145507807
50,2016-12-01 05:58:50,270,-258.45999145507807
51,2016-12-01 05:58:56,276,-258.45999145507807
52,2016-12-01 05:59:01,281,-258.45999145507807
53,2016-12-01 05:59:06,286,-258.45999145507807
54,2016-12-01 05:59:12,292,-258.45999145507807
55,2016-12-01 05:59:18,298,-258.45999145507807
56,2016-12-01 05:59:24,304,-258.45999145507807
57,2016-12-01 05:59:29,309,-258.45999145507807
58,2016-12-01 05:59:35,315,-258.45999145507807
59,2016-12-01 05:59:40,320,-258.45999145507807
60,2016-12-01 05:59:46,326,-258.45999145507807
61,2016-12-01 05:59:51,331,-258.45999145507807
62,2016-12-01 05:59:57,337,-258.45999145507807
63,2016-12-01 06:00:02,342,-258.45999145507807
64,2016-12-01 06:00:07,347,-258.45999145507807
65,2016-12-01 06:00:12,352,-258.45999145507807
66,2016-12-01 06:00:18,358,-258.45999145507807
67,2016-12-01 06:00:24,364,-258.45999145507807
68,2016-12-01 06:00:30,370,-258.45999145507807
69,2016-12-01 06:00:35,375,-258.45999145507807
70,2016-12-01 06:00:40,380,-258.45999145507807
71,2016-12-01 06:00:46,386,-258.45999145507807
72,2016-12-01 06:00:51,391,-258.45999145507807
73,2016-12-01 06:00:57,397,-258.45999145507807
74,2016-12-01 06:01:02,402,-258.45999145507807
75,2016-12-01 06:01:07,407,-258.45999145507807
76,2016-12-01 06:01:13,413,-258.45999145507807
77,2016-12-01 06:01:19,419,-258.45999145507807
78,2016-12-01 06:01:25,425,-258.45999145507807
79,2016-12-01 06:01:30,430,-258.45999145507807
80,2016-12-01 06:01:36,436,-258.45999145507807
81,2016-12-01 06:01:41,441,-258.45999145507807
82,2016-12-01 06:01:47,447,-258.45999145507807
83,2016-12-01 06:01:53,453,-258.45999145507807
84,2016-12-01 06:01:58,458,-258.45999145507807
85,2016-12-01 06:02:04,464,-258.45999145507807
86,2016-12-01 06:02:09,469,-258.45999145507807
87,2016-12-01 06:02:15,475,-258.45999145507807
88,2016-12-01 06:02:20,480,-258.45999145507807
89,2016-12-01 06:02:26,486,-258.45999145507807
90,2016-12-01 06:02:31,491,-258.45999145507807
91,2016-12-01 06:02:36,496,-258.45999145507807
92,2016-12-01 06:02:42,502,-258.45999145507807
93,2016-12-01 06:02:47,507,-258.45999145507807
94,2016-12-01 06:02:53,513,-258.45999145507807
95,2016-12-01 06:02:58,518,-258.45999145507807
96,2016-12-01 06:03:04,524,-258.45999145507807
97,2016-12-01 06:03:09,529,-258.45999145507807
98,2016-12-01 06:03:14,534,-258.45999145507807
99,2016-12-01 06:03:19,539,-258.45999145507807
100,2016-12-01 06:03:24,544,-258.45999145507807
101,2016-12-01 06:03:30,550,-258.45999145507807
102,2016-12-01 06:03:35,555,-258.45999145507807
103,2016-12-01 06:03:41,561,-258.45999145507807
104,2016-12-01 06:03:46,566,-258.45999145507807
105,2016-12-01 06:03:53,573,-258.45999145507807
