,Time,Time(s),Temp(K),Wavelength,QWP_Pos
0,2016-12-03 10:01:24,0,13.107000350952148,1064.0,0
1,2016-12-03 10:01:30,6,13.107000350952148,1064.0,0
2,2016-12-03 10:01:35,11,13.107000350952148,1064.0,0
3,2016-12-03 10:01:40,16,13.107999801635742,1064.0,0
4,2016-12-03 10:01:45,21,13.107999801635742,1064.0,0
5,2016-12-03 10:01:50,26,13.107000350952148,1064.0,0
6,2016-12-03 10:01:55,31,13.095000267028807,1064.0,0
7,2016-12-03 10:02:00,36,13.076000213623047,1064.0,0
8,2016-12-03 10:02:05,41,13.0649995803833,1064.0,0
9,2016-12-03 10:02:10,46,13.057000160217285,1064.0,0
10,2016-12-03 10:02:15,51,13.053000450134276,1064.0,0
11,2016-12-03 10:02:21,57,13.04800033569336,1064.0,0
12,2016-12-03 10:02:26,62,13.045999526977539,1064.0,0
13,2016-12-03 10:02:31,67,13.043999671936035,1064.0,0
14,2016-12-03 10:02:36,72,13.04300022125244,1064.0,0
15,2016-12-03 10:02:42,78,13.041999816894533,1064.0,0
16,2016-12-03 10:02:48,84,13.041999816894533,1064.0,0
17,2016-12-03 10:02:54,90,13.041000366210938,1064.0,0
18,2016-12-03 10:02:59,95,13.041000366210938,1064.0,0
19,2016-12-03 10:03:05,101,13.039999961853027,1064.0,0
20,2016-12-03 10:03:10,106,13.038999557495115,1064.0,0
21,2016-12-03 10:03:16,112,13.038000106811525,1064.0,0
22,2016-12-03 10:03:22,118,13.036999702453613,1064.0,0
23,2016-12-03 10:03:28,124,13.03600025177002,1064.0,0
24,2016-12-03 10:03:34,130,13.036999702453613,1064.0,0
25,2016-12-03 10:03:39,135,13.036999702453613,1064.0,0
26,2016-12-03 10:03:45,141,13.036999702453613,1064.0,0
27,2016-12-03 10:03:50,146,13.036999702453613,1064.0,0
28,2016-12-03 10:03:55,151,13.03600025177002,1064.0,0
29,2016-12-03 10:04:00,156,13.036999702453613,1064.0,0
30,2016-12-03 10:04:05,161,13.036999702453613,1064.0,0
31,2016-12-03 10:04:10,166,13.038000106811525,1064.0,0
32,2016-12-03 10:04:15,171,13.038000106811525,1064.0,0
33,2016-12-03 10:04:21,177,13.038000106811525,1064.0,0
34,2016-12-03 10:04:27,183,13.038999557495115,1064.0,0
35,2016-12-03 10:04:32,188,13.039999961853027,1064.0,0
36,2016-12-03 10:04:37,193,13.038999557495115,1064.0,0
37,2016-12-03 10:04:43,199,13.039999961853027,1064.0,0
38,2016-12-03 10:04:49,205,13.041000366210938,1064.0,0
39,2016-12-03 10:04:54,210,13.041000366210938,1064.0,0
40,2016-12-03 10:04:59,215,13.041000366210938,1064.0,0
41,2016-12-03 10:05:04,220,13.039999961853027,1064.0,0
42,2016-12-03 10:05:10,226,13.039999961853027,1064.0,0
43,2016-12-03 10:05:16,232,13.039999961853027,1064.0,0
44,2016-12-03 10:05:22,238,13.039999961853027,1064.0,0
45,2016-12-03 10:05:28,244,13.038999557495115,1064.0,0
46,2016-12-03 10:05:33,249,13.039999961853027,1064.0,0
47,2016-12-03 10:05:38,254,13.038999557495115,1064.0,0
48,2016-12-03 10:05:44,260,13.038999557495115,1064.0,0
49,2016-12-03 10:05:50,266,13.038000106811525,1064.0,0
50,2016-12-03 10:05:55,271,13.038000106811525,1064.0,0
51,2016-12-03 10:06:00,276,13.038000106811525,1064.0,0
52,2016-12-03 10:06:06,282,13.038000106811525,1064.0,0
53,2016-12-03 10:06:11,287,13.038000106811525,1064.0,0
54,2016-12-03 10:06:17,293,13.038000106811525,1064.0,0
55,2016-12-03 10:06:22,298,13.038000106811525,1064.0,0
56,2016-12-03 10:06:27,303,13.038000106811525,1064.0,0
57,2016-12-03 10:06:32,308,13.038000106811525,1064.0,0
58,2016-12-03 10:06:37,313,13.038000106811525,1064.0,0
59,2016-12-03 10:06:43,319,13.038000106811525,1064.0,0
60,2016-12-03 10:06:49,325,13.038000106811525,1064.0,0
61,2016-12-03 10:06:54,330,13.038999557495115,1064.0,0
62,2016-12-03 10:06:59,335,13.038000106811525,1064.0,0
63,2016-12-03 10:07:05,341,13.038000106811525,1064.0,0
64,2016-12-03 10:07:10,346,13.038000106811525,1064.0,0
65,2016-12-03 10:07:15,351,13.036999702453613,1064.0,0
66,2016-12-03 10:07:20,356,13.036999702453613,1064.0,0
67,2016-12-03 10:07:25,361,13.036999702453613,1064.0,0
68,2016-12-03 10:07:30,366,13.038000106811525,1064.0,0
69,2016-12-03 10:07:36,372,13.038000106811525,1064.0,0
70,2016-12-03 10:07:41,377,13.038999557495115,1064.0,0
71,2016-12-03 10:07:47,383,13.038999557495115,1064.0,0
72,2016-12-03 10:07:52,388,13.038000106811525,1064.0,0
73,2016-12-03 10:07:57,393,13.038000106811525,1064.0,0
74,2016-12-03 10:08:03,399,13.038000106811525,1064.0,0
75,2016-12-03 10:08:08,404,13.038000106811525,1064.0,0
76,2016-12-03 10:08:13,409,13.038000106811525,1064.0,0
77,2016-12-03 10:08:18,414,13.036999702453613,1064.0,0
78,2016-12-03 10:08:23,419,13.03600025177002,1064.0,0
79,2016-12-03 10:08:29,425,13.038000106811525,1064.0,0
80,2016-12-03 10:08:34,430,13.038000106811525,1064.0,0
81,2016-12-03 10:08:39,435,13.038999557495115,1064.0,0
82,2016-12-03 10:08:45,441,13.038000106811525,1064.0,0
83,2016-12-03 10:08:51,447,13.036999702453613,1064.0,0
84,2016-12-03 10:08:56,452,13.03600025177002,1064.0,0
85,2016-12-03 10:09:01,457,13.03600025177002,1064.0,0
86,2016-12-03 10:09:07,463,13.03499984741211,1064.0,0
87,2016-12-03 10:09:12,468,13.03499984741211,1064.0,0
88,2016-12-03 10:09:18,474,13.036999702453613,1064.0,0
89,2016-12-03 10:09:23,479,13.036999702453613,1064.0,0
90,2016-12-03 10:09:29,485,13.036999702453613,1064.0,0
91,2016-12-03 10:09:34,490,13.038000106811525,1064.0,0
92,2016-12-03 10:09:39,495,13.038000106811525,1064.0,0
93,2016-12-03 10:09:45,501,13.038999557495115,1064.0,0
94,2016-12-03 10:09:51,507,13.038999557495115,1064.0,0
95,2016-12-03 10:09:56,512,13.038999557495115,1064.0,0
96,2016-12-03 10:10:01,517,13.038999557495115,1064.0,0
97,2016-12-03 10:10:07,523,13.038999557495115,1064.0,0
98,2016-12-03 10:10:12,528,13.038999557495115,1064.0,0
99,2016-12-03 10:10:18,534,13.038999557495115,1064.0,0
100,2016-12-03 10:10:24,540,13.038999557495115,1064.0,0
101,2016-12-03 10:10:30,546,13.038000106811525,1064.0,0
102,2016-12-03 10:10:35,551,13.038000106811525,1064.0,0
103,2016-12-03 10:10:40,556,13.038000106811525,1064.0,0
104,2016-12-03 10:10:45,561,13.038000106811525,1064.0,0
105,2016-12-03 10:10:51,567,13.038999557495115,1064.0,0
106,2016-12-03 10:10:57,573,13.038999557495115,1064.0,0
107,2016-12-03 10:11:02,578,13.039999961853027,1064.0,0
108,2016-12-03 10:11:08,584,13.038999557495115,1064.0,0
109,2016-12-03 10:11:14,590,13.038999557495115,1064.0,0
110,2016-12-03 10:11:20,596,13.038999557495115,1064.0,0
111,2016-12-03 10:11:26,602,13.038999557495115,1064.0,0
112,2016-12-03 10:11:31,607,13.038999557495115,1064.0,0
113,2016-12-03 10:11:37,613,13.038000106811525,1064.0,0
114,2016-12-03 10:11:42,618,13.038000106811525,1064.0,0
115,2016-12-03 10:11:48,624,13.038999557495115,1064.0,0
116,2016-12-03 10:11:53,629,13.038999557495115,1064.0,0
117,2016-12-03 10:11:58,634,13.039999961853027,1064.0,0
118,2016-12-03 10:12:04,640,13.038999557495115,1064.0,0
119,2016-12-03 10:12:09,645,13.041000366210938,1064.0,0
120,2016-12-03 10:12:14,650,13.039999961853027,1064.0,0
121,2016-12-03 10:12:20,656,13.041000366210938,1064.0,0
122,2016-12-03 10:12:26,662,13.039999961853027,1064.0,0
123,2016-12-03 10:12:31,667,13.039999961853027,1064.0,0
124,2016-12-03 10:12:37,673,13.039999961853027,1064.0,0
125,2016-12-03 10:12:42,678,13.039999961853027,1064.0,0
126,2016-12-03 10:12:47,683,13.039999961853027,1064.0,0
127,2016-12-03 10:12:53,689,13.041000366210938,1064.0,0
128,2016-12-03 10:12:58,694,13.041000366210938,1064.0,0
129,2016-12-03 10:13:04,700,13.041000366210938,1064.0,0
130,2016-12-03 10:13:09,705,13.041000366210938,1064.0,0
131,2016-12-03 10:13:14,710,13.041000366210938,1064.0,0
132,2016-12-03 10:13:19,715,13.039999961853027,1064.0,0
133,2016-12-03 10:13:24,720,13.041000366210938,1064.0,0
134,2016-12-03 10:13:30,726,13.041999816894533,1064.0,0
135,2016-12-03 10:13:36,732,13.04300022125244,1064.0,0
