,Time,Time(s),Temp(K)
0,2016-12-01 07:01:15,0,-258.45999145507807
1,2016-12-01 07:01:21,6,-258.45999145507807
2,2016-12-01 07:01:27,12,-258.45999145507807
3,2016-12-01 07:01:33,18,-258.45999145507807
4,2016-12-01 07:01:38,23,-258.45999145507807
5,2016-12-01 07:01:43,28,-258.45999145507807
6,2016-12-01 07:01:48,33,-258.45999145507807
7,2016-12-01 07:01:53,38,-258.45999145507807
8,2016-12-01 07:01:58,43,-258.45999145507807
9,2016-12-01 07:02:00,45,-258.45999145507807
10,2016-12-01 07:02:04,49,-258.45999145507807
11,2016-12-01 07:02:10,55,-258.45999145507807
12,2016-12-01 07:02:15,60,-258.45999145507807
13,2016-12-01 07:02:21,66,-258.45999145507807
14,2016-12-01 07:02:27,72,-258.45999145507807
15,2016-12-01 07:02:32,77,-258.45999145507807
16,2016-12-01 07:02:38,83,-258.45999145507807
17,2016-12-01 07:02:44,89,-258.45999145507807
18,2016-12-01 07:02:49,94,-258.45999145507807
19,2016-12-01 07:02:54,99,-258.45999145507807
20,2016-12-01 07:03:00,105,-258.45999145507807
21,2016-12-01 07:03:06,111,-258.45999145507807
22,2016-12-01 07:03:12,117,-258.45999145507807
23,2016-12-01 07:03:17,122,-258.45999145507807
24,2016-12-01 07:03:22,127,-258.45999145507807
25,2016-12-01 07:03:28,133,-258.45999145507807
26,2016-12-01 07:03:33,138,-258.45999145507807
27,2016-12-01 07:03:38,143,-258.45999145507807
28,2016-12-01 07:03:44,149,-258.45999145507807
29,2016-12-01 07:03:50,155,-258.45999145507807
30,2016-12-01 07:03:56,161,-258.45999145507807
31,2016-12-01 07:04:01,166,-258.45999145507807
32,2016-12-01 07:04:06,171,-258.45999145507807
33,2016-12-01 07:04:11,176,-258.45999145507807
34,2016-12-01 07:04:16,181,-258.45999145507807
35,2016-12-01 07:04:22,187,-258.45999145507807
36,2016-12-01 07:04:27,192,-258.45999145507807
37,2016-12-01 07:04:32,197,-258.45999145507807
38,2016-12-01 07:04:38,203,-258.45999145507807
39,2016-12-01 07:04:43,208,-258.45999145507807
40,2016-12-01 07:04:49,214,-258.45999145507807
41,2016-12-01 07:04:55,220,-258.45999145507807
42,2016-12-01 07:05:01,226,-258.45999145507807
43,2016-12-01 07:05:06,231,-258.45999145507807
44,2016-12-01 07:05:11,236,-258.45999145507807
45,2016-12-01 07:05:17,242,-258.45999145507807
46,2016-12-01 07:05:22,247,-258.45999145507807
47,2016-12-01 07:05:27,252,-258.45999145507807
48,2016-12-01 07:05:32,257,-258.45999145507807
49,2016-12-01 07:05:37,262,-258.45999145507807
50,2016-12-01 07:05:42,267,-258.45999145507807
51,2016-12-01 07:05:47,272,-258.45999145507807
52,2016-12-01 07:05:53,278,-258.45999145507807
53,2016-12-01 07:05:59,284,-258.45999145507807
54,2016-12-01 07:06:04,289,-258.45999145507807
55,2016-12-01 07:06:09,294,-258.45999145507807
56,2016-12-01 07:06:14,299,-258.45999145507807
57,2016-12-01 07:06:19,304,-258.45999145507807
58,2016-12-01 07:06:25,310,-258.45999145507807
59,2016-12-01 07:06:30,315,-258.45999145507807
60,2016-12-01 07:06:36,321,-258.45999145507807
61,2016-12-01 07:06:41,326,-258.45999145507807
62,2016-12-01 07:06:46,331,-258.45999145507807
63,2016-12-01 07:06:52,337,-258.45999145507807
64,2016-12-01 07:06:57,342,-258.45999145507807
65,2016-12-01 07:07:02,347,-258.45999145507807
66,2016-12-01 07:07:07,352,-258.45999145507807
67,2016-12-01 07:07:13,358,-258.45999145507807
68,2016-12-01 07:07:18,363,-258.45999145507807
69,2016-12-01 07:07:23,368,-258.45999145507807
70,2016-12-01 07:07:29,374,-258.45999145507807
71,2016-12-01 07:07:35,380,-258.45999145507807
72,2016-12-01 07:07:41,386,-258.45999145507807
73,2016-12-01 07:07:47,392,-258.45999145507807
74,2016-12-01 07:07:53,398,-258.45999145507807
75,2016-12-01 07:07:58,403,-258.45999145507807
76,2016-12-01 07:08:04,409,-258.45999145507807
77,2016-12-01 07:08:10,415,-258.45999145507807
78,2016-12-01 07:08:16,421,-258.45999145507807
79,2016-12-01 07:08:21,426,-258.45999145507807
80,2016-12-01 07:08:27,432,-258.45999145507807
81,2016-12-01 07:08:33,438,-258.45999145507807
82,2016-12-01 07:08:38,443,-258.45999145507807
83,2016-12-01 07:08:43,448,-258.45999145507807
84,2016-12-01 07:08:48,453,-258.45999145507807
85,2016-12-01 07:08:54,459,-258.45999145507807
86,2016-12-01 07:08:59,464,-258.45999145507807
87,2016-12-01 07:09:05,470,-258.45999145507807
88,2016-12-01 07:09:11,476,-258.45999145507807
89,2016-12-01 07:09:16,481,-258.45999145507807
90,2016-12-01 07:09:21,486,-258.45999145507807
91,2016-12-01 07:09:26,491,-258.45999145507807
