,Time,Time(s),Temp(K)
0,2016-12-01 00:38:47,0,-251.55999755859372
1,2016-12-01 00:38:52,5,-251.55999755859372
2,2016-12-01 00:38:57,10,-251.55999755859372
3,2016-12-01 00:38:59,12,-251.55999755859372
4,2016-12-01 00:39:05,18,-251.55999755859372
5,2016-12-01 00:39:11,24,-251.55999755859372
6,2016-12-01 00:39:17,30,-251.55999755859372
7,2016-12-01 00:39:22,35,-251.55999755859372
8,2016-12-01 00:39:28,41,-251.55999755859372
9,2016-12-01 00:39:33,46,-251.55999755859372
10,2016-12-01 00:39:38,51,-251.55999755859372
11,2016-12-01 00:39:43,56,-251.55999755859372
12,2016-12-01 00:39:48,61,-251.55999755859372
13,2016-12-01 00:39:53,66,-251.55999755859372
14,2016-12-01 00:39:59,72,-251.55999755859372
15,2016-12-01 00:40:05,78,-251.55999755859372
16,2016-12-01 00:40:11,84,-251.55999755859372
17,2016-12-01 00:40:17,90,-251.55999755859372
18,2016-12-01 00:40:22,95,-251.55999755859372
19,2016-12-01 00:40:28,101,-251.55999755859372
20,2016-12-01 00:40:33,106,-251.55999755859372
21,2016-12-01 00:40:39,112,-251.55999755859372
22,2016-12-01 00:40:44,117,-251.55999755859372
23,2016-12-01 00:40:50,123,-251.55999755859372
24,2016-12-01 00:40:56,129,-251.55999755859372
25,2016-12-01 00:41:01,134,-251.55999755859372
26,2016-12-01 00:41:06,139,-251.55999755859372
27,2016-12-01 00:41:12,145,-251.55999755859372
28,2016-12-01 00:41:17,150,-251.55999755859372
29,2016-12-01 00:41:23,156,-251.55999755859372
30,2016-12-01 00:41:29,162,-251.55999755859372
31,2016-12-01 00:41:36,169,-251.55999755859372
32,2016-12-01 00:41:41,174,-251.55999755859372
33,2016-12-01 00:41:47,180,-251.55999755859372
34,2016-12-01 00:41:52,185,-251.55999755859372
35,2016-12-01 00:41:57,190,-251.55999755859372
36,2016-12-01 00:42:02,195,-251.55999755859372
37,2016-12-01 00:42:08,201,-251.55999755859372
38,2016-12-01 00:42:14,207,-251.55999755859372
39,2016-12-01 00:42:20,213,-251.55999755859372
40,2016-12-01 00:42:25,218,-251.55999755859372
41,2016-12-01 00:42:30,223,-251.55999755859372
42,2016-12-01 00:42:35,228,-251.55999755859372
43,2016-12-01 00:42:41,234,-251.55999755859372
44,2016-12-01 00:42:46,239,-251.55999755859372
45,2016-12-01 00:42:52,245,-251.55999755859372
46,2016-12-01 00:42:58,251,-251.55999755859372
47,2016-12-01 00:43:03,256,-251.55999755859372
48,2016-12-01 00:43:08,261,-251.55999755859372
49,2016-12-01 00:43:13,266,-251.55999755859372
50,2016-12-01 00:43:18,271,-251.55999755859372
51,2016-12-01 00:43:24,277,-251.55999755859372
52,2016-12-01 00:43:29,282,-251.55999755859372
53,2016-12-01 00:43:34,287,-251.55999755859372
54,2016-12-01 00:43:39,292,-251.55999755859372
55,2016-12-01 00:43:45,298,-251.55999755859372
56,2016-12-01 00:43:50,303,-251.55999755859372
57,2016-12-01 00:43:55,308,-251.55999755859372
58,2016-12-01 00:44:01,314,-251.55999755859372
59,2016-12-01 00:44:07,320,-251.55999755859372
60,2016-12-01 00:44:13,326,-251.55999755859372
61,2016-12-01 00:44:19,332,-251.55999755859372
62,2016-12-01 00:44:24,337,-251.55999755859372
63,2016-12-01 00:44:30,343,-251.55999755859372
64,2016-12-01 00:44:35,348,-251.55999755859372
65,2016-12-01 00:44:41,354,-251.55999755859372
66,2016-12-01 00:44:47,360,-251.55999755859372
67,2016-12-01 00:44:52,365,-251.55999755859372
68,2016-12-01 00:44:58,371,-251.55999755859372
69,2016-12-01 00:45:03,376,-251.55999755859372
70,2016-12-01 00:45:09,382,-251.55999755859372
71,2016-12-01 00:45:15,388,-251.55999755859372
72,2016-12-01 00:45:21,394,-251.55999755859372
73,2016-12-01 00:45:26,399,-251.55999755859372
74,2016-12-01 00:45:32,405,-251.55999755859372
75,2016-12-01 00:45:37,410,-251.55999755859372
76,2016-12-01 00:45:42,415,-251.55999755859372
77,2016-12-01 00:45:48,421,-251.55999755859372
78,2016-12-01 00:45:54,427,-251.55999755859372
79,2016-12-01 00:45:59,432,-251.55999755859372
80,2016-12-01 00:46:05,438,-251.55999755859372
81,2016-12-01 00:46:10,443,-251.55999755859372
82,2016-12-01 00:46:15,448,-251.55999755859372
83,2016-12-01 00:46:21,454,-251.55999755859372
84,2016-12-01 00:46:26,459,-251.55999755859372
85,2016-12-01 00:46:32,465,-251.55999755859372
86,2016-12-01 00:46:37,470,-251.55999755859372
87,2016-12-01 00:46:42,475,-251.55999755859372
88,2016-12-01 00:46:48,481,-251.55999755859372
89,2016-12-01 00:46:54,487,-251.55999755859372
90,2016-12-01 00:46:59,492,-251.55999755859372
91,2016-12-01 00:47:05,498,-251.55999755859372
92,2016-12-01 00:47:10,503,-251.55999755859372
93,2016-12-01 00:47:15,508,-251.55999755859372
94,2016-12-01 00:47:21,514,-251.55999755859372
95,2016-12-01 00:47:27,520,-251.55999755859372
96,2016-12-01 00:47:32,525,-251.55999755859372
97,2016-12-01 00:47:38,531,-251.55999755859372
98,2016-12-01 00:47:43,536,-251.55999755859372
99,2016-12-01 00:47:48,541,-251.55999755859372
100,2016-12-01 00:47:54,547,-251.55999755859372
