,Time,Time(s),Temp(K)
0,2016-12-01 00:47:59,0,-251.55999755859372
1,2016-12-01 00:48:04,5,-251.55999755859372
2,2016-12-01 00:48:08,9,-251.55999755859372
3,2016-12-01 00:48:09,10,-251.55999755859372
4,2016-12-01 00:48:14,15,-251.55999755859372
5,2016-12-01 00:48:20,21,-251.55999755859372
6,2016-12-01 00:48:26,27,-251.55999755859372
7,2016-12-01 00:48:31,32,-251.55999755859372
8,2016-12-01 00:48:37,38,-251.55999755859372
9,2016-12-01 00:48:42,43,-251.55999755859372
10,2016-12-01 00:48:48,49,-251.55999755859372
11,2016-12-01 00:48:54,55,-251.55999755859372
12,2016-12-01 00:48:59,60,-251.55999755859372
13,2016-12-01 00:49:05,66,-251.55999755859372
14,2016-12-01 00:49:11,72,-251.55999755859372
15,2016-12-01 00:49:16,77,-251.55999755859372
16,2016-12-01 00:49:22,83,-251.55999755859372
17,2016-12-01 00:49:28,89,-251.55999755859372
18,2016-12-01 00:49:33,94,-251.55999755859372
19,2016-12-01 00:49:39,100,-251.55999755859372
20,2016-12-01 00:49:44,105,-258.45999145507807
21,2016-12-01 00:49:49,110,-251.55999755859372
22,2016-12-01 00:49:55,116,-251.55999755859372
23,2016-12-01 00:50:01,122,-251.55999755859372
24,2016-12-01 00:50:06,127,-258.45999145507807
25,2016-12-01 00:50:12,133,-251.55999755859372
26,2016-12-01 00:50:17,138,-251.55999755859372
27,2016-12-01 00:50:23,144,-251.55999755859372
28,2016-12-01 00:50:28,149,-251.55999755859372
29,2016-12-01 00:50:33,154,-251.55999755859372
30,2016-12-01 00:50:38,159,-258.45999145507807
31,2016-12-01 00:50:43,164,-251.55999755859372
32,2016-12-01 00:50:49,170,-251.55999755859372
33,2016-12-01 00:50:54,175,-251.55999755859372
34,2016-12-01 00:50:59,180,-258.45999145507807
35,2016-12-01 00:51:05,186,-251.55999755859372
36,2016-12-01 00:51:11,192,-251.55999755859372
37,2016-12-01 00:51:16,197,-258.45999145507807
38,2016-12-01 00:51:21,202,-258.45999145507807
39,2016-12-01 00:51:27,208,-258.45999145507807
40,2016-12-01 00:51:32,213,-251.55999755859372
41,2016-12-01 00:51:38,219,-258.45999145507807
42,2016-12-01 00:51:44,225,-258.45999145507807
43,2016-12-01 00:51:49,230,-258.45999145507807
44,2016-12-01 00:51:54,235,-258.45999145507807
45,2016-12-01 00:52:00,241,-251.55999755859372
46,2016-12-01 00:52:05,246,-258.45999145507807
47,2016-12-01 00:52:10,251,-258.45999145507807
48,2016-12-01 00:52:16,257,-251.55999755859372
49,2016-12-01 00:52:21,262,-251.55999755859372
50,2016-12-01 00:52:26,267,-251.55999755859372
51,2016-12-01 00:52:31,272,-258.45999145507807
52,2016-12-01 00:52:37,278,-258.45999145507807
53,2016-12-01 00:52:42,283,-258.45999145507807
54,2016-12-01 00:52:47,288,-258.45999145507807
55,2016-12-01 00:52:52,293,-258.45999145507807
56,2016-12-01 00:52:58,299,-258.45999145507807
57,2016-12-01 00:53:03,304,-258.45999145507807
58,2016-12-01 00:53:09,310,-258.45999145507807
59,2016-12-01 00:53:15,316,-258.45999145507807
60,2016-12-01 00:53:21,322,-258.45999145507807
61,2016-12-01 00:53:26,327,-258.45999145507807
62,2016-12-01 00:53:31,332,-258.45999145507807
63,2016-12-01 00:53:37,338,-251.55999755859372
64,2016-12-01 00:53:43,344,-251.55999755859372
65,2016-12-01 00:53:48,349,-258.45999145507807
66,2016-12-01 00:53:53,354,-258.45999145507807
67,2016-12-01 00:53:59,360,-258.45999145507807
68,2016-12-01 00:54:04,365,-258.45999145507807
69,2016-12-01 00:54:10,371,-251.55999755859372
70,2016-12-01 00:54:16,377,-251.55999755859372
71,2016-12-01 00:54:22,383,-258.45999145507807
72,2016-12-01 00:54:27,388,-258.45999145507807
73,2016-12-01 00:54:32,393,-258.45999145507807
74,2016-12-01 00:54:37,398,-258.45999145507807
75,2016-12-01 00:54:42,403,-258.45999145507807
76,2016-12-01 00:54:47,408,-258.45999145507807
77,2016-12-01 00:54:52,413,-258.45999145507807
78,2016-12-01 00:54:57,418,-258.45999145507807
79,2016-12-01 00:55:02,423,-258.45999145507807
80,2016-12-01 00:55:08,429,-258.45999145507807
81,2016-12-01 00:55:13,434,-251.55999755859372
82,2016-12-01 00:55:18,439,-258.45999145507807
83,2016-12-01 00:55:23,444,-258.45999145507807
84,2016-12-01 00:55:28,449,-258.45999145507807
85,2016-12-01 00:55:34,455,-258.45999145507807
86,2016-12-01 00:55:40,461,-258.45999145507807
87,2016-12-01 00:55:45,466,-258.45999145507807
88,2016-12-01 00:55:51,472,-258.45999145507807
89,2016-12-01 00:55:56,477,-258.45999145507807
90,2016-12-01 00:56:01,482,-258.45999145507807
91,2016-12-01 00:56:06,487,-258.45999145507807
92,2016-12-01 00:56:11,492,-258.45999145507807
93,2016-12-01 00:56:16,497,-258.45999145507807
94,2016-12-01 00:56:21,502,-258.45999145507807
95,2016-12-01 00:56:26,507,-258.45999145507807
96,2016-12-01 00:56:31,512,-258.45999145507807
97,2016-12-01 00:56:37,518,-258.45999145507807
98,2016-12-01 00:56:42,523,-258.45999145507807
99,2016-12-01 00:56:47,528,-258.45999145507807
100,2016-12-01 00:56:52,533,-258.45999145507807
101,2016-12-01 00:56:57,538,-258.45999145507807
102,2016-12-01 00:57:04,545,-258.45999145507807
