,Time,Time(s),Temp(K)
0,2016-12-05 20:58:46,0,14.159000396728516
1,2016-12-05 20:58:52,6,14.161999702453613
2,2016-12-05 20:58:57,11,14.166000366210938
3,2016-12-05 20:59:03,17,14.161999702453613
4,2016-12-05 20:59:08,22,14.163000106811525
5,2016-12-05 20:59:14,28,14.163999557495115
6,2016-12-05 20:59:20,34,14.16100025177002
7,2016-12-05 20:59:26,40,14.161999702453613
8,2016-12-05 20:59:31,45,14.163000106811525
9,2016-12-05 20:59:37,51,14.166000366210938
10,2016-12-05 20:59:43,57,14.166999816894533
11,2016-12-05 20:59:48,62,14.166000366210938
12,2016-12-05 20:59:53,67,14.166999816894533
13,2016-12-05 20:59:59,73,14.17199993133545
14,2016-12-05 21:00:05,79,14.170999526977539
15,2016-12-05 21:00:11,85,14.164999961853027
16,2016-12-05 21:00:16,90,14.145000457763672
17,2016-12-05 21:00:22,96,14.126999855041506
18,2016-12-05 21:00:27,101,14.111000061035154
19,2016-12-05 21:00:32,106,14.097999572753904
20,2016-12-05 21:00:38,112,14.09000015258789
21,2016-12-05 21:00:43,117,14.088000297546387
22,2016-12-05 21:00:48,122,14.085000038146973
23,2016-12-05 21:00:52,126,14.079999923706055
24,2016-12-05 21:00:54,128,14.079999923706055
25,2016-12-05 21:01:00,134,14.07699966430664
26,2016-12-05 21:01:06,140,14.071999549865724
27,2016-12-05 21:01:11,145,14.074000358581545
28,2016-12-05 21:01:16,150,14.071000099182127
29,2016-12-05 21:01:22,156,14.067999839782715
30,2016-12-05 21:01:27,161,14.06700038909912
31,2016-12-05 21:01:32,166,14.067999839782715
32,2016-12-05 21:01:38,172,14.0649995803833
33,2016-12-05 21:01:43,177,14.062000274658205
34,2016-12-05 21:01:48,182,14.067999839782715
35,2016-12-05 21:01:54,188,14.06999969482422
36,2016-12-05 21:02:00,194,14.06999969482422
37,2016-12-05 21:02:05,199,14.067999839782715
38,2016-12-05 21:02:10,204,14.06700038909912
39,2016-12-05 21:02:15,209,14.062000274658205
40,2016-12-05 21:02:20,214,14.065999984741213
41,2016-12-05 21:02:25,219,14.071000099182127
42,2016-12-05 21:02:31,225,14.071000099182127
43,2016-12-05 21:02:37,231,14.05799961090088
44,2016-12-05 21:02:42,236,14.059000015258787
45,2016-12-05 21:02:47,241,14.059000015258787
46,2016-12-05 21:02:53,247,14.062000274658205
47,2016-12-05 21:02:58,252,14.0649995803833
48,2016-12-05 21:03:03,257,14.062000274658205
49,2016-12-05 21:03:09,263,14.06700038909912
50,2016-12-05 21:03:15,269,14.067999839782715
51,2016-12-05 21:03:20,274,14.065999984741213
52,2016-12-05 21:03:25,279,14.059000015258787
53,2016-12-05 21:03:33,287,14.060999870300293
54,2016-12-05 21:03:39,293,14.062999725341795
55,2016-12-05 21:03:45,299,14.057000160217285
56,2016-12-05 21:03:51,305,14.053999900817873
57,2016-12-05 21:03:56,310,14.055999755859375
58,2016-12-05 21:04:02,316,14.053999900817873
59,2016-12-05 21:04:07,321,14.050999641418455
60,2016-12-05 21:04:12,326,14.053000450134276
61,2016-12-05 21:04:17,331,14.050000190734865
62,2016-12-05 21:04:23,337,14.048999786376953
63,2016-12-05 21:04:29,343,14.048999786376953
64,2016-12-05 21:04:34,348,14.045999526977539
65,2016-12-05 21:04:40,354,14.04800033569336
66,2016-12-05 21:04:45,359,14.04800033569336
67,2016-12-05 21:04:50,364,14.04800033569336
68,2016-12-05 21:04:56,370,14.052000045776367
69,2016-12-05 21:05:02,376,14.04800033569336
70,2016-12-05 21:05:07,381,14.045999526977539
71,2016-12-05 21:05:12,386,14.04800033569336
72,2016-12-05 21:05:19,393,14.039999961853027
73,2016-12-05 21:05:25,399,14.038000106811525
74,2016-12-05 21:05:30,404,14.039999961853027
75,2016-12-05 21:05:35,409,14.041000366210938
76,2016-12-05 21:05:41,415,14.041999816894533
77,2016-12-05 21:05:47,421,14.041000366210938
78,2016-12-05 21:05:53,427,14.038000106811525
79,2016-12-05 21:05:58,432,14.03600025177002
80,2016-12-05 21:06:04,438,14.036999702453613
81,2016-12-05 21:06:09,443,14.036999702453613
82,2016-12-05 21:06:15,449,14.038999557495115
