,Time,Time(s),Temp(K)
0,2016-12-01 08:28:12,0,-258.45999145507807
1,2016-12-01 08:28:17,5,-258.45999145507807
2,2016-12-01 08:28:22,10,-258.45999145507807
3,2016-12-01 08:28:28,16,-258.45999145507807
4,2016-12-01 08:28:33,21,-258.45999145507807
5,2016-12-01 08:28:38,26,-258.45999145507807
6,2016-12-01 08:28:44,32,-258.45999145507807
7,2016-12-01 08:28:49,37,-258.45999145507807
8,2016-12-01 08:28:55,43,-258.45999145507807
9,2016-12-01 08:28:59,47,-258.45999145507807
10,2016-12-01 08:29:01,49,-258.45999145507807
11,2016-12-01 08:29:07,55,-258.45999145507807
12,2016-12-01 08:29:12,60,-258.45999145507807
13,2016-12-01 08:29:18,66,-258.45999145507807
14,2016-12-01 08:29:24,72,-258.45999145507807
15,2016-12-01 08:29:29,77,-258.45999145507807
16,2016-12-01 08:29:34,82,-258.45999145507807
17,2016-12-01 08:29:40,88,-258.45999145507807
18,2016-12-01 08:29:46,94,-258.45999145507807
19,2016-12-01 08:29:51,99,-258.45999145507807
20,2016-12-01 08:29:56,104,-258.45999145507807
21,2016-12-01 08:30:01,109,-258.45999145507807
22,2016-12-01 08:30:06,114,-258.45999145507807
23,2016-12-01 08:30:12,120,-258.45999145507807
24,2016-12-01 08:30:17,125,-258.45999145507807
25,2016-12-01 08:30:23,131,-258.45999145507807
26,2016-12-01 08:30:29,137,-258.45999145507807
27,2016-12-01 08:30:34,142,-258.45999145507807
28,2016-12-01 08:30:39,147,-258.45999145507807
29,2016-12-01 08:30:44,152,-258.45999145507807
30,2016-12-01 08:30:50,158,-258.45999145507807
31,2016-12-01 08:30:56,164,-258.45999145507807
32,2016-12-01 08:31:02,170,-258.45999145507807
33,2016-12-01 08:31:08,176,-258.45999145507807
34,2016-12-01 08:31:13,181,-258.45999145507807
35,2016-12-01 08:31:19,187,-258.45999145507807
36,2016-12-01 08:31:25,193,-258.45999145507807
37,2016-12-01 08:31:30,198,-258.45999145507807
38,2016-12-01 08:31:36,204,-258.45999145507807
39,2016-12-01 08:31:42,210,-258.45999145507807
40,2016-12-01 08:31:48,216,-258.45999145507807
41,2016-12-01 08:31:53,221,-258.45999145507807
42,2016-12-01 08:31:59,227,-258.45999145507807
43,2016-12-01 08:32:05,233,-258.45999145507807
44,2016-12-01 08:32:11,239,-258.45999145507807
45,2016-12-01 08:32:16,244,-258.45999145507807
46,2016-12-01 08:32:21,249,-258.45999145507807
47,2016-12-01 08:32:27,255,-258.45999145507807
48,2016-12-01 08:32:32,260,-258.45999145507807
49,2016-12-01 08:32:37,265,-258.45999145507807
50,2016-12-01 08:32:43,271,-258.45999145507807
51,2016-12-01 08:32:48,276,-258.45999145507807
52,2016-12-01 08:32:53,281,-258.45999145507807
53,2016-12-01 08:32:58,286,-258.45999145507807
54,2016-12-01 08:33:03,291,-258.45999145507807
55,2016-12-01 08:33:09,297,-258.45999145507807
56,2016-12-01 08:33:14,302,-258.45999145507807
57,2016-12-01 08:33:19,307,-258.45999145507807
58,2016-12-01 08:33:25,313,-258.45999145507807
59,2016-12-01 08:33:30,318,-258.45999145507807
60,2016-12-01 08:33:35,323,-258.45999145507807
61,2016-12-01 08:33:41,329,-258.45999145507807
62,2016-12-01 08:33:47,335,-258.45999145507807
63,2016-12-01 08:33:53,341,-258.45999145507807
64,2016-12-01 08:33:59,347,-258.45999145507807
65,2016-12-01 08:34:04,352,-258.45999145507807
66,2016-12-01 08:34:09,357,-258.45999145507807
67,2016-12-01 08:34:16,364,-258.45999145507807
68,2016-12-01 08:34:22,370,-258.45999145507807
69,2016-12-01 08:34:28,376,-258.45999145507807
70,2016-12-01 08:34:34,382,-258.45999145507807
71,2016-12-01 08:34:39,387,-258.45999145507807
72,2016-12-01 08:34:45,393,-258.45999145507807
73,2016-12-01 08:34:50,398,-258.45999145507807
74,2016-12-01 08:34:55,403,-258.45999145507807
75,2016-12-01 08:35:00,408,-258.45999145507807
76,2016-12-01 08:35:05,413,-258.45999145507807
77,2016-12-01 08:35:11,419,-258.45999145507807
78,2016-12-01 08:35:16,424,-258.45999145507807
79,2016-12-01 08:35:22,430,-258.45999145507807
80,2016-12-01 08:35:28,436,-258.45999145507807
81,2016-12-01 08:35:33,441,-258.45999145507807
82,2016-12-01 08:35:39,447,-258.45999145507807
83,2016-12-01 08:35:45,453,-258.45999145507807
84,2016-12-01 08:35:50,458,-258.45999145507807
85,2016-12-01 08:35:55,463,-258.45999145507807
86,2016-12-01 08:36:01,469,-258.45999145507807
87,2016-12-01 08:36:06,474,-258.45999145507807
88,2016-12-01 08:36:12,480,-258.45999145507807
89,2016-12-01 08:36:17,485,-258.45999145507807
90,2016-12-01 08:36:22,490,-258.45999145507807
91,2016-12-01 08:36:27,495,-258.45999145507807
92,2016-12-01 08:36:32,500,-258.45999145507807
93,2016-12-01 08:36:37,505,-258.45999145507807
94,2016-12-01 08:36:43,511,-258.45999145507807
95,2016-12-01 08:36:48,516,-258.45999145507807
96,2016-12-01 08:36:54,522,-258.45999145507807
97,2016-12-01 08:37:00,528,-258.45999145507807
98,2016-12-01 08:37:06,534,-258.45999145507807
99,2016-12-01 08:37:11,539,-258.45999145507807
100,2016-12-01 08:37:16,544,-258.45999145507807
101,2016-12-01 08:37:22,550,-258.45999145507807
102,2016-12-01 08:37:25,553,-258.45999145507807
