,Time,Time(s),Temp(K),Wavelength,QWP_Pos
0,2016-12-06 19:09:28,0,13.730999946594238,1064.0,1
1,2016-12-06 19:09:34,6,13.730999946594238,1064.0,1
2,2016-12-06 19:09:39,11,13.729999542236328,1064.0,1
3,2016-12-06 19:09:44,16,13.730999946594238,1064.0,1
4,2016-12-06 19:09:50,22,13.734999656677244,1064.0,1
5,2016-12-06 19:09:55,27,13.73799991607666,1064.0,1
6,2016-12-06 19:10:00,32,13.741000175476074,1064.0,1
7,2016-12-06 19:10:06,38,13.741999626159668,1064.0,1
8,2016-12-06 19:10:12,44,13.741000175476074,1064.0,1
9,2016-12-06 19:10:17,49,13.741000175476074,1064.0,1
10,2016-12-06 19:10:19,51,13.741000175476074,1064.0,1
11,2016-12-06 19:10:25,57,13.741000175476074,1064.0,1
12,2016-12-06 19:10:30,62,13.743000030517578,1064.0,1
13,2016-12-06 19:10:36,68,13.741999626159668,1064.0,1
14,2016-12-06 19:10:41,73,13.743000030517578,1064.0,1
15,2016-12-06 19:10:46,78,13.743000030517578,1064.0,1
16,2016-12-06 19:10:51,83,13.741999626159668,1064.0,1
17,2016-12-06 19:10:56,88,13.741000175476074,1064.0,1
18,2016-12-06 19:11:01,93,13.743000030517578,1064.0,1
19,2016-12-06 19:11:07,99,13.743000030517578,1064.0,1
20,2016-12-06 19:11:12,104,13.744999885559082,1064.0,1
21,2016-12-06 19:11:17,109,13.744999885559082,1064.0,1
22,2016-12-06 19:11:22,114,13.746000289916992,1064.0,1
23,2016-12-06 19:11:28,120,13.744000434875488,1064.0,1
24,2016-12-06 19:11:34,126,13.743000030517578,1064.0,1
25,2016-12-06 19:11:40,132,13.746000289916992,1064.0,1
26,2016-12-06 19:11:45,137,13.74899959564209,1064.0,1
27,2016-12-06 19:11:51,143,13.746000289916992,1064.0,1
28,2016-12-06 19:11:57,149,13.744999885559082,1064.0,1
29,2016-12-06 19:12:02,154,13.744999885559082,1064.0,1
30,2016-12-06 19:12:07,159,13.744000434875488,1064.0,1
31,2016-12-06 19:12:13,165,13.744999885559082,1064.0,1
32,2016-12-06 19:12:19,171,13.744000434875488,1064.0,1
33,2016-12-06 19:12:24,176,13.746000289916992,1064.0,1
34,2016-12-06 19:12:30,182,13.746000289916992,1064.0,1
35,2016-12-06 19:12:36,188,13.744000434875488,1064.0,1
36,2016-12-06 19:12:42,194,13.744000434875488,1064.0,1
37,2016-12-06 19:12:47,199,13.744000434875488,1064.0,1
38,2016-12-06 19:12:53,205,13.746000289916992,1064.0,1
39,2016-12-06 19:12:58,210,13.746000289916992,1064.0,1
40,2016-12-06 19:13:03,215,13.744999885559082,1064.0,1
41,2016-12-06 19:13:08,220,13.744000434875488,1064.0,1
42,2016-12-06 19:13:13,225,13.743000030517578,1064.0,1
43,2016-12-06 19:13:19,231,13.746000289916992,1064.0,1
44,2016-12-06 19:13:24,236,13.744000434875488,1064.0,1
45,2016-12-06 19:13:30,242,13.746000289916992,1064.0,1
46,2016-12-06 19:13:36,248,13.75,1064.0,1
47,2016-12-06 19:13:42,254,13.75,1064.0,1
48,2016-12-06 19:13:48,260,13.746000289916992,1064.0,1
49,2016-12-06 19:13:53,265,13.746999740600586,1064.0,1
50,2016-12-06 19:13:59,271,13.748000144958494,1064.0,1
51,2016-12-06 19:14:05,277,13.746999740600586,1064.0,1
52,2016-12-06 19:14:11,283,13.746000289916992,1064.0,1
53,2016-12-06 19:14:16,288,13.74899959564209,1064.0,1
54,2016-12-06 19:14:22,294,13.74899959564209,1064.0,1
55,2016-12-06 19:14:28,300,13.746999740600586,1064.0,1
56,2016-12-06 19:14:33,305,13.746999740600586,1064.0,1
57,2016-12-06 19:14:38,310,13.75,1064.0,1
58,2016-12-06 19:14:44,316,13.75,1064.0,1
59,2016-12-06 19:14:49,321,13.74899959564209,1064.0,1
60,2016-12-06 19:14:54,326,13.748000144958494,1064.0,1
61,2016-12-06 19:14:59,331,13.74899959564209,1064.0,1
62,2016-12-06 19:15:05,337,13.744999885559082,1064.0,1
63,2016-12-06 19:15:10,342,13.744999885559082,1064.0,1
64,2016-12-06 19:15:15,347,13.748000144958494,1064.0,1
65,2016-12-06 19:15:20,352,13.748000144958494,1064.0,1
66,2016-12-06 19:15:26,358,13.748000144958494,1064.0,1
67,2016-12-06 19:15:32,364,13.748000144958494,1064.0,1
68,2016-12-06 19:15:38,370,13.748000144958494,1064.0,1
69,2016-12-06 19:15:43,375,13.748000144958494,1064.0,1
70,2016-12-06 19:15:49,381,13.74899959564209,1064.0,1
71,2016-12-06 19:15:54,386,13.748000144958494,1064.0,1
72,2016-12-06 19:15:59,391,13.748000144958494,1064.0,1
73,2016-12-06 19:16:05,397,13.74899959564209,1064.0,1
74,2016-12-06 19:16:11,403,13.74899959564209,1064.0,1
75,2016-12-06 19:16:16,408,13.748000144958494,1064.0,1
76,2016-12-06 19:16:22,414,13.746999740600586,1064.0,1
77,2016-12-06 19:16:30,422,13.74899959564209,1064.0,1
78,2016-12-06 19:16:35,427,13.748000144958494,1064.0,1
79,2016-12-06 19:16:41,433,13.74899959564209,1064.0,1
80,2016-12-06 19:16:47,439,13.74899959564209,1064.0,1
81,2016-12-06 19:16:53,445,13.75,1064.0,1
82,2016-12-06 19:16:58,450,13.75,1064.0,1
83,2016-12-06 19:17:03,455,13.74899959564209,1064.0,1
84,2016-12-06 19:17:09,461,13.748000144958494,1064.0,1
85,2016-12-06 19:17:14,466,13.74899959564209,1064.0,1
86,2016-12-06 19:17:19,471,13.748000144958494,1064.0,1
87,2016-12-06 19:17:24,476,13.74899959564209,1064.0,1
88,2016-12-06 19:17:30,482,13.748000144958494,1064.0,1
89,2016-12-06 19:17:35,487,13.748000144958494,1064.0,1
90,2016-12-06 19:17:40,492,13.748000144958494,1064.0,1
91,2016-12-06 19:17:45,497,13.748000144958494,1064.0,1
92,2016-12-06 19:17:50,502,13.75100040435791,1064.0,1
93,2016-12-06 19:17:55,507,13.753000259399414,1064.0,1
