,Time,Time(s),Temp(K)
0,2016-12-01 08:08:17,0,-258.45999145507807
1,2016-12-01 08:08:23,6,-258.45999145507807
2,2016-12-01 08:08:29,12,-258.45999145507807
3,2016-12-01 08:08:35,18,-258.45999145507807
4,2016-12-01 08:08:40,23,-258.45999145507807
5,2016-12-01 08:08:46,29,-258.45999145507807
6,2016-12-01 08:08:51,34,-258.45999145507807
7,2016-12-01 08:08:57,40,-258.45999145507807
8,2016-12-01 08:09:02,45,-258.45999145507807
9,2016-12-01 08:09:06,49,-258.45999145507807
10,2016-12-01 08:09:08,51,-258.45999145507807
11,2016-12-01 08:09:14,57,-258.45999145507807
12,2016-12-01 08:09:20,63,-258.45999145507807
13,2016-12-01 08:09:25,68,-258.45999145507807
14,2016-12-01 08:09:31,74,-258.45999145507807
15,2016-12-01 08:09:36,79,-258.45999145507807
16,2016-12-01 08:09:41,84,-258.45999145507807
17,2016-12-01 08:09:46,89,-258.45999145507807
18,2016-12-01 08:09:52,95,-258.45999145507807
19,2016-12-01 08:09:57,100,-258.45999145507807
20,2016-12-01 08:10:03,106,-258.45999145507807
21,2016-12-01 08:10:09,112,-258.45999145507807
22,2016-12-01 08:10:15,118,-258.45999145507807
23,2016-12-01 08:10:21,124,-258.45999145507807
24,2016-12-01 08:10:27,130,-258.45999145507807
25,2016-12-01 08:10:33,136,-258.45999145507807
26,2016-12-01 08:10:38,141,-258.45999145507807
27,2016-12-01 08:10:43,146,-258.45999145507807
28,2016-12-01 08:10:49,152,-258.45999145507807
29,2016-12-01 08:10:54,157,-258.45999145507807
30,2016-12-01 08:11:02,165,-258.45999145507807
31,2016-12-01 08:11:07,170,-258.45999145507807
32,2016-12-01 08:11:13,176,-258.45999145507807
33,2016-12-01 08:11:18,181,-258.45999145507807
34,2016-12-01 08:11:24,187,-258.45999145507807
35,2016-12-01 08:11:29,192,-258.45999145507807
36,2016-12-01 08:11:35,198,-258.45999145507807
37,2016-12-01 08:11:40,203,-258.45999145507807
38,2016-12-01 08:11:45,208,-258.45999145507807
39,2016-12-01 08:11:51,214,-258.45999145507807
40,2016-12-01 08:11:56,219,-258.45999145507807
41,2016-12-01 08:12:01,224,-258.45999145507807
42,2016-12-01 08:12:06,229,-258.45999145507807
43,2016-12-01 08:12:11,234,-258.45999145507807
44,2016-12-01 08:12:17,240,-258.45999145507807
45,2016-12-01 08:12:23,246,-258.45999145507807
46,2016-12-01 08:12:28,251,-258.45999145507807
47,2016-12-01 08:12:34,257,-258.45999145507807
48,2016-12-01 08:12:39,262,-258.45999145507807
49,2016-12-01 08:12:44,267,-258.45999145507807
50,2016-12-01 08:12:49,272,-258.45999145507807
51,2016-12-01 08:12:54,277,-258.45999145507807
52,2016-12-01 08:13:00,283,-258.45999145507807
53,2016-12-01 08:13:06,289,-258.45999145507807
54,2016-12-01 08:13:11,294,-258.45999145507807
55,2016-12-01 08:13:17,300,-258.45999145507807
56,2016-12-01 08:13:22,305,-258.45999145507807
57,2016-12-01 08:13:28,311,-258.45999145507807
58,2016-12-01 08:13:34,317,-258.45999145507807
59,2016-12-01 08:13:39,322,-258.45999145507807
60,2016-12-01 08:13:44,327,-258.45999145507807
61,2016-12-01 08:13:49,332,-258.45999145507807
62,2016-12-01 08:13:54,337,-258.45999145507807
63,2016-12-01 08:14:00,343,-258.45999145507807
64,2016-12-01 08:14:06,349,-258.45999145507807
65,2016-12-01 08:14:11,354,-258.45999145507807
66,2016-12-01 08:14:16,359,-258.45999145507807
67,2016-12-01 08:14:21,364,-258.45999145507807
68,2016-12-01 08:14:26,369,-258.45999145507807
69,2016-12-01 08:14:32,375,-258.45999145507807
70,2016-12-01 08:14:37,380,-258.45999145507807
71,2016-12-01 08:14:42,385,-258.45999145507807
72,2016-12-01 08:14:47,390,-258.45999145507807
73,2016-12-01 08:14:52,395,-258.45999145507807
74,2016-12-01 08:14:57,400,-258.45999145507807
75,2016-12-01 08:15:02,405,-258.45999145507807
76,2016-12-01 08:15:07,410,-258.45999145507807
77,2016-12-01 08:15:12,415,-258.45999145507807
78,2016-12-01 08:15:18,421,-258.45999145507807
79,2016-12-01 08:15:23,426,-258.45999145507807
80,2016-12-01 08:15:28,431,-258.45999145507807
81,2016-12-01 08:15:33,436,-258.45999145507807
82,2016-12-01 08:15:39,442,-258.45999145507807
83,2016-12-01 08:15:45,448,-258.45999145507807
84,2016-12-01 08:15:50,453,-258.45999145507807
85,2016-12-01 08:15:56,459,-258.45999145507807
86,2016-12-01 08:16:01,464,-258.45999145507807
87,2016-12-01 08:16:06,469,-258.45999145507807
88,2016-12-01 08:16:11,474,-258.45999145507807
89,2016-12-01 08:16:16,479,-258.45999145507807
90,2016-12-01 08:16:21,484,-258.45999145507807
91,2016-12-01 08:16:26,489,-258.45999145507807
92,2016-12-01 08:16:31,494,-258.45999145507807
93,2016-12-01 08:16:36,499,-258.45999145507807
94,2016-12-01 08:16:41,504,-258.45999145507807
95,2016-12-01 08:16:47,510,-258.45999145507807
96,2016-12-01 08:16:52,515,-258.45999145507807
97,2016-12-01 08:16:57,520,-258.45999145507807
98,2016-12-01 08:17:03,526,-258.45999145507807
99,2016-12-01 08:17:09,532,-258.45999145507807
100,2016-12-01 08:17:15,538,-258.45999145507807
101,2016-12-01 08:17:20,543,-258.45999145507807
102,2016-12-01 08:17:25,548,-258.45999145507807
103,2016-12-01 08:17:31,554,-258.45999145507807
104,2016-12-01 08:17:38,561,-258.45999145507807
105,2016-12-01 08:17:43,566,-258.45999145507807
106,2016-12-01 08:17:49,572,-258.45999145507807
107,2016-12-01 08:17:55,578,-258.45999145507807
108,2016-12-01 08:18:00,583,-258.45999145507807
109,2016-12-01 08:18:06,589,-258.45999145507807
110,2016-12-01 08:18:12,595,-258.45999145507807
