,Time,Time(s),Temp(K)
0,2016-12-01 07:11:09,0,-258.45999145507807
1,2016-12-01 07:11:15,6,-258.45999145507807
2,2016-12-01 07:11:20,11,-258.45999145507807
3,2016-12-01 07:11:25,16,-258.45999145507807
4,2016-12-01 07:11:31,22,-258.45999145507807
5,2016-12-01 07:11:37,28,-258.45999145507807
6,2016-12-01 07:11:42,33,-258.45999145507807
7,2016-12-01 07:11:47,38,-258.45999145507807
8,2016-12-01 07:11:52,43,-258.45999145507807
9,2016-12-01 07:11:56,47,-258.45999145507807
10,2016-12-01 07:11:58,49,-258.45999145507807
11,2016-12-01 07:12:04,55,-258.45999145507807
12,2016-12-01 07:12:09,60,-258.45999145507807
13,2016-12-01 07:12:14,65,-258.45999145507807
14,2016-12-01 07:12:19,70,-258.45999145507807
15,2016-12-01 07:12:25,76,-258.45999145507807
16,2016-12-01 07:12:30,81,-258.45999145507807
17,2016-12-01 07:12:35,86,-258.45999145507807
18,2016-12-01 07:12:40,91,-258.45999145507807
19,2016-12-01 07:12:46,97,-258.45999145507807
20,2016-12-01 07:12:52,103,-258.45999145507807
21,2016-12-01 07:12:58,109,-258.45999145507807
22,2016-12-01 07:13:03,114,-258.45999145507807
23,2016-12-01 07:13:09,120,-258.45999145507807
24,2016-12-01 07:13:14,125,-258.45999145507807
25,2016-12-01 07:13:20,131,-258.45999145507807
26,2016-12-01 07:13:26,137,-258.45999145507807
27,2016-12-01 07:13:31,142,-258.45999145507807
28,2016-12-01 07:13:37,148,-258.45999145507807
29,2016-12-01 07:13:44,155,-258.45999145507807
30,2016-12-01 07:13:49,160,-258.45999145507807
31,2016-12-01 07:13:55,166,-258.45999145507807
32,2016-12-01 07:14:00,171,-258.45999145507807
33,2016-12-01 07:14:06,177,-258.45999145507807
34,2016-12-01 07:14:11,182,-258.45999145507807
35,2016-12-01 07:14:16,187,-258.45999145507807
36,2016-12-01 07:14:21,192,-258.45999145507807
37,2016-12-01 07:14:26,197,-258.45999145507807
38,2016-12-01 07:14:31,202,-258.45999145507807
39,2016-12-01 07:14:36,207,-258.45999145507807
40,2016-12-01 07:14:42,213,-258.45999145507807
41,2016-12-01 07:14:47,218,-258.45999145507807
42,2016-12-01 07:14:52,223,-258.45999145507807
43,2016-12-01 07:14:57,228,-258.45999145507807
44,2016-12-01 07:15:03,234,-258.45999145507807
