,Time,Time(s),Temp(K)
0,2016-12-05 19:27:09,0,14.35099983215332
1,2016-12-05 19:27:15,6,14.347000122070312
2,2016-12-05 19:27:21,12,14.345000267028807
3,2016-12-05 19:27:26,17,14.343000411987305
4,2016-12-05 19:27:32,23,14.33899974822998
5,2016-12-05 19:27:37,28,14.335000038146973
6,2016-12-05 19:27:43,34,14.331000328063965
7,2016-12-05 19:27:49,40,14.32699966430664
8,2016-12-05 19:27:54,45,14.324000358581545
9,2016-12-05 19:28:00,51,14.321000099182127
10,2016-12-05 19:28:05,56,14.317999839782715
11,2016-12-05 19:28:10,61,14.3149995803833
12,2016-12-05 19:28:16,67,14.310999870300293
13,2016-12-05 19:28:22,73,14.30799961090088
14,2016-12-05 19:28:27,78,14.303999900817873
15,2016-12-05 19:28:33,84,14.300999641418455
16,2016-12-05 19:28:38,89,14.29800033569336
17,2016-12-05 19:28:43,94,14.293999671936035
18,2016-12-05 19:28:48,99,14.291999816894533
19,2016-12-05 19:28:53,104,14.288000106811525
20,2016-12-05 19:28:59,110,14.284000396728516
21,2016-12-05 19:29:04,115,14.281000137329102
22,2016-12-05 19:29:09,120,14.279000282287598
23,2016-12-05 19:29:14,125,14.274999618530273
24,2016-12-05 19:29:19,130,14.272000312805176
25,2016-12-05 19:29:24,135,14.269000053405762
26,2016-12-05 19:29:30,141,14.265000343322756
27,2016-12-05 19:29:35,146,14.262999534606935
28,2016-12-05 19:29:40,151,14.26099967956543
29,2016-12-05 19:29:46,157,14.258000373840332
30,2016-12-05 19:29:52,163,14.255000114440918
31,2016-12-05 19:29:58,169,14.25100040435791
32,2016-12-05 19:30:04,175,14.248000144958494
33,2016-12-05 19:30:09,180,14.246000289916992
34,2016-12-05 19:30:14,185,14.244999885559082
35,2016-12-05 19:30:19,190,14.241999626159668
36,2016-12-05 19:30:24,195,14.23900032043457
37,2016-12-05 19:30:29,200,14.236000061035154
38,2016-12-05 19:30:34,205,14.232999801635742
39,2016-12-05 19:30:39,210,14.229999542236328
40,2016-12-05 19:30:44,215,14.22700023651123
41,2016-12-05 19:30:50,221,14.225000381469727
42,2016-12-05 19:30:55,226,14.222000122070312
43,2016-12-05 19:31:00,231,14.220000267028807
44,2016-12-05 19:31:05,236,14.217000007629395
