,B,T0y,BCy,ly
90,-4100.0,0.13186040275532188,0.09838691836944695,0.04499540320351529
91,-4089.9999999999995,0.13185146065084083,0.09819992289532166,0.04504075018845424
92,-4079.9999999999995,0.13184245530914906,0.09801134064497989,0.045086417611191955
93,-4070.0000000000005,0.13183338613887202,0.09782117161842166,0.04513240846538518
94,-4060.0000000000005,0.13182425254178268,0.09762941581564696,0.045178725779336154
95,-4050.0000000000005,0.1318150539127073,0.09743607323665579,0.045225372616469105
96,-4039.9999999999995,0.13180578963942952,0.09724114388144815,0.045272352075814176
97,-4029.9999999999995,0.13179645910259283,0.09704462775002407,0.045319667292499186
98,-4020.0000000000005,0.13178706167560186,0.09684640278267452,0.04536732143824914
99,-4010.0000000000005,0.1317775967245215,0.09664659103910853,0.04541531772189378
100,-4000.0,0.1317680636079751,0.09644519251932605,0.04546365938988318
101,-3989.9999999999995,0.13175846167704042,0.09624208516361818,0.045512349726811646
102,-3979.9999999999995,0.1317487902751443,0.09603726897198485,0.04556139205595006
103,-3970.0,0.13173904873795542,0.09583086600413505,0.04561078973978676
104,-3960.0,0.13172923639327547,0.09562275420035983,0.04566054618057711
105,-3950.0,0.1317193525609284,0.0954129335606592,0.045710664820902074
106,-3939.9999999999995,0.13170939655264813,0.0952015261447421,0.045761149144235645
107,-3929.9999999999995,0.13169936767196397,0.09498840989289956,0.045812002675521685
108,-3920.0,0.1316892652140849,0.09477358480513158,0.04586322898176
109,-3910.0,0.13167908846578105,0.09455692882172924,0.04591483167260203
110,-3900.0,0.13166883670526414,0.09433868606211042,0.04596681440095627
111,-3890.0,0.1316585092020653,0.09411873446656617,0.046019180863603536
112,-3879.9999999999995,0.1316481052169111,0.0938970740350965,0.04607193480182239
113,-3870.0,0.13163762400159779,0.09367370476770141,0.046125080002024796
114,-3860.0,0.13162706479886307,0.09344850460467193,0.04617862029640228
115,-3850.0,0.13161642684225588,0.09322171766542597,0.04623255956358267
116,-3840.0,0.13160570935600424,0.09299309983054563,0.04628690172929781
117,-3829.9999999999995,0.13159491155488048,0.09276277315973985,0.046341650767062204
118,-3820.0,0.13158403264406468,0.09253073765300868,0.04639681069886302
119,-3810.0,0.13157307181900554,0.09229687125064309,0.046452385595861546
120,-3800.0,0.131562028265279,0.09206141807206104,0.046508379579106314
121,-3790.0,0.13155090115844448,0.09182413399784463,0.04656479682025815
122,-3779.9999999999995,0.13153968966389878,0.09158514108770274,0.04662164154232737
123,-3770.0,0.13152839293672755,0.0913443172819265,0.04667891802042328
124,-3760.0,0.13151701012155398,0.0911019066999338,0.04673663058251639
125,-3750.0,0.1315055403523853,0.09085766522230669,0.046794783610213345
126,-3740.0,0.1314939827524565,0.09061171490875417,0.04685338153954497
127,-3730.0,0.13148233643407142,0.09036405575927621,0.04691242886176768
128,-3720.0000000000005,0.13147060049844114,0.09011468777387284,0.0469719301241784
129,-3710.0,0.13145877403551962,0.08986361095254401,0.04703188993094341
130,-3700.0,0.13144685612383655,0.08961070323558083,0.04709231294394121
131,-3690.0,0.13143484583032738,0.08935620874240117,0.047153203883619786
132,-3680.0,0.13142274221016034,0.08910000541329609,0.047214567529868565
133,-3670.0000000000005,0.1314105443065606,0.08884209324826556,0.04727640872290523
134,-3660.0,0.1313982511506313,0.08858247224730963,0.047338732364177794
135,-3650.0,0.13138586176117165,0.0883212644701372,0.047401543417282206
136,-3640.0,0.13137337514449163,0.08805834785703937,0.04746484690889567
137,-3630.0,0.13136079029422384,0.0877937224080161,0.04752864792972622
138,-3620.0000000000005,0.1313481061911317,0.08752751018277638,0.047592951635478595
139,-3610.0,0.1313353218029147,0.08725971118132018,0.04765776324783697
140,-3600.0,0.13132243608400987,0.0869903254036475,0.047723088055464644
141,-3590.0,0.13130944797539013,0.08671923079004942,0.04778893141502125
142,-3580.0,0.13129635640435883,0.08644667145994381,0.047855298752197656
143,-3570.0000000000005,0.13128316028434106,0.08617252535362174,0.04792219556276893
144,-3560.0000000000005,0.13126985851467074,0.0858967924710832,0.04798962741366585
145,-3550.0,0.1312564499803745,0.08561959487203714,0.04805759994406514
146,-3540.0,0.13124293355195146,0.08534093255648359,0.04812611886649889
147,-3530.0,0.1312293080851492,0.08506080552442252,0.04819518996798362
148,-3520.0000000000005,0.13121557242073573,0.08477921377585396,0.04826481911116924
149,-3510.0000000000005,0.13120172538426744,0.08449615731077786,0.0483350122355083
150,-3500.0,0.13118776578585287,0.08421175818890322,0.04840577535844611
151,-3489.9999999999995,0.1311736924199124,0.08392589435052109,0.04847711457663193
152,-3479.9999999999995,0.13115950406493346,0.08363880991504935,0.048549036067151746
153,-3470.0000000000005,0.1311451994832215,0.08335038282277907,0.04862154608878314
154,-3460.0000000000005,0.13113077742064647,0.08306061307371024,0.04869465098327254
155,-3449.9999999999995,0.1311162366063846,0.08276974478726078,0.048768357176635344
156,-3439.9999999999995,0.13110157575265585,0.08247753384401275,0.048842671180479524
157,-3429.9999999999995,0.13108679355445624,0.08218422436338411,0.048917599593352984
158,-3420.0000000000005,0.13107188868928552,0.08188981634537484,0.04899314910211524
159,-3410.0000000000005,0.13105685981686996,0.08159430978998493,0.04906932648333394
160,-3400.0000000000005,0.1310417055788801,0.08129770469721438,0.04914613860470664
161,-3389.9999999999995,0.13102642459864303,0.08100012312677216,0.04922359242650847
162,-3379.9999999999995,0.13101101548085,0.08070156507865828,0.049301695003066075
163,-3370.0,0.1309954768112582,0.08040215261258168,0.04938045348425851
164,-3360.0,0.1309798071563872,0.08010188572854236,0.04945987511704554
165,-3350.0,0.13096400506320996,0.07980076442654034,0.049539967247023885
166,-3339.9999999999995,0.130948069058838,0.0794987887065756,0.049620737320012105
167,-3329.9999999999995,0.13093199765020078,0.07919620268806606,0.0497021928836646
168,-3320.0,0.13091578932371925,0.07889300637101172,0.049784341589115357
169,-3310.0,0.13089944254497318,0.07858919975541262,0.049867191192652094
170,-3300.0,0.13088295575836256,0.07828478284126868,0.04995074955742132
171,-3289.9999999999995,0.13086632738676246,0.0779799997479979,0.05003502465516513
172,-3279.9999999999995,0.13084955583117155,0.07767472841589125,0.05012002456799018
173,-3270.0,0.13083263947035406,0.07736909090465775,0.050205757490169714
174,-3260.0,0.1308155766604751,0.07706320927400631,0.05029223172997914
175,-3250.0,0.13079836573472903,0.07675708352393697,0.05037945571156603
176,-3240.0,0.13078100500296078,0.07645095777386762,0.05046743797685508
177,-3229.9999999999995,0.13076349275128032,0.07614458790438033,0.050556187187489
178,-3220.0,0.1307458272416695,0.07583834009460204,0.05064571212680577
179,-3210.0,0.13072800671158177,0.07553209228482374,0.05073602170185337
180,-3200.0,0.13071002937353393,0.07522608859446334,0.050827124945442476
181,-3190.0,0.1306918934146906,0.07492032902352087,0.050919031018238074
182,-3180.0,0.1306735969964403,0.07461481357199631,0.051011749210890876
183,-3170.0,0.1306551382539638,0.0743097863593076,0.051105288946209144
184,-3160.0,0.130636515295794,0.07400512532574577,0.051199659781372045
185,-3150.0,0.1306177262033675,0.07370119665043769,0.05129487141018518
186,-3140.0,0.13059876903056733,0.07339787827367439,0.051390933665379473
187,-3130.0,0.13057964180325732,0.07309529225516484,0.051487856520953945
188,-3120.0,0.13056034251880697,0.07279356065461802,0.05158565009456367
189,-3110.0,0.13054086914560753,0.07249280553174288,0.05168432464995379
190,-3100.0,0.13052121962257845,0.0721930268865394,0.051783890599440316
191,-3090.0,0.13050139185866444,0.07189446883842551,0.05188435850643921
192,-3080.0,0.1304813837323226,0.07159713138740123,0.05198573908804419
193,-3070.0,0.13046119309099963,0.07130113659317548,0.05208804321765493
194,-3060.0,0.13044081775059876,0.07100660651545725,0.052191281927656125
195,-3050.0,0.13042025549493638,0.07071366321395547,0.05229546641214909
196,-3040.0,0.13039950407518783,0.07042230668867017,0.05240060802973659
197,-3030.0,0.13037856120932237,0.0701326589993103,0.05250671830636224
198,-3020.0,0.13035742458152716,0.06984496426529375,0.05261380893820577
199,-3010.0,0.13033609184161957,0.06955922248662058,0.052721891794635045
200,-3000.0,0.13031456060444818,0.06927567778270866,0.05283097892121648
201,-2990.0,0.13029282844928153,0.06899420809384905,0.052941082542784734
202,-2980.0,0.13027089291918523,0.06871505753945965,0.053052215066573316
203,-2970.0,0.1302487515203862,0.06843834817924943,0.053164389085407104
204,-2960.0000000000005,0.13022640172162447,0.06816420207292737,0.053277617380958556
205,-2950.0,0.13020384095349197,0.0678927412802024,0.0533919129270685
206,-2940.0,0.13018106660775802,0.06762408786078347,0.053507288893133324
207,-2930.0,0.1301580760366815,0.06735824181467064,0.05362375864755996
208,-2920.0,0.13013486655230874,0.06709544726128175,0.053741335761289866
209,-2910.0000000000005,0.13011143542575776,0.06683570420061684,0.05386003401139403
210,-2900.0,0.1300877798864878,0.06657925675209383,0.05397986738474006
211,-2890.0,0.13006389712155395,0.06632622697542168,0.05410085008173328
212,-2880.0000000000005,0.13003978427484697,0.06607661487060039,0.054222996520133376
213,-2870.0,0.1300154384463175,0.0658305424973389,0.05434632133894836
214,-2860.0000000000005,0.12999085669118432,0.06558825397505515,0.05447083940240722
215,-2849.9999999999995,0.12996603601912676,0.06534974930374912,0.05459656580401367
216,-2839.9999999999995,0.12994097339346042,0.06511515054312979,0.05472351587068201
217,-2830.0000000000005,0.12991566573029603,0.06488470181261506,0.054851705166957684
218,-2819.9999999999995,0.129890109897681,0.06465840311220494,0.054981149499323895
219,-2810.0000000000005,0.12986430271472346,0.06443637650160841,0.05511186492059633
220,-2800.0000000000005,0.12983824095069824,0.06421874404053438,0.05524386773440834
221,-2789.9999999999995,0.12981192132413394,0.06400562778869184,0.05537717449978797
222,-2780.0000000000005,0.12978534050188198,0.06379714980578975,0.05551180203582941
223,-2769.9999999999995,0.12975849509816556,0.0635933100918281,0.05564776742646091
224,-2760.0000000000005,0.12973138167360923,0.06339447482593377,0.05578508802531097
225,-2750.0,0.12970399673424823,0.06320039988868885,0.055923781460675705
226,-2739.9999999999995,0.12967633673051712,0.0630114514592202,0.056063865640588864
227,-2730.0,0.1296483980562174,0.06282775159723682,0.056205358757997495
228,-2720.0,0.12962017704746331,0.0626491782430297,0.05634827929604546
229,-2710.0,0.12959166998160596,0.062475975516016774,0.05649264603346686
230,-2700.0,0.12956287307613418,0.062308143416198045,0.05663847805009254
231,-2689.9999999999995,0.12953378248755287,0.06214592606299145,0.05678579473247167
232,-2680.0,0.1295043943102375,0.06198932345639696,0.05693461577961134
233,-2670.0,0.1294747045752642,0.06183833559641459,0.05708496120883678
234,-2660.0,0.1294447092492154,0.061693206602462254,0.05723685136177488
235,-2650.0,0.12941440423296,0.06155393647453995,0.05739030691046397
236,-2640.0,0.12938378536040765,0.06142064727235665,0.05754534886359257
237,-2630.0,0.12935284839723654,0.06129333899591234,0.05770199857287026
238,-2620.0,0.1293215890395941,0.06117213370491598,0.057860277739533526
239,-2610.0,0.1292900029127699,0.06105703139936758,0.05802020842098974
240,-2600.0,0.12925808556984028,0.06094827619868505,0.05818181303760249
241,-2590.0,0.12922583249028383,0.060845623983450475,0.058345114379621414
242,-2580.0,0.12919323907856717,0.06074944093279072,0.0585101356142599
243,-2570.0,0.12916030066270048,0.06065960498699685,0.058676900292924064
244,-2560.0,0.1291270124927617,0.060576116146068844,0.0588454323585965
245,-2550.0,0.1290933697393892,0.06049921852942463,0.05901575615337826
246,-2540.0,0.12905936749224156,0.06042879007735525,0.05918789642619281
247,-2530.0,0.12902500075842419,0.06036483078986069,0.05936187834065566
248,-2520.0,0.12899026446088202,0.060307584786358885,0.05953772748311355
249,-2510.0,0.12895515343675704,0.06025680794743192,0.059715469870856824
250,-2500.0,0.12891966243571032,0.060212744392497686,0.05989513196050952
251,-2490.0,0.12888378611820728,0.06017527206184726,0.06007674065660058
252,-2480.0,0.128847519053766,0.060144513015189575,0.06026032332032102
253,-2470.0,0.12881085571916684,0.06012034519281568,0.06044590777847082
254,-2460.0000000000005,0.12877379049662319,0.06010289065443452,0.06063352233260034
255,-2450.0,0.12873631767191207,0.06009214940004613,0.060823195768350394
256,-2440.0,0.12869843143246387,0.060087999369941525,0.061014957364995695
257,-2430.0,0.12866012586540992,0.06009056262382967,0.06120883690519657
258,-2420.0,0.12862139495558744,0.0600997171020016,0.06140486468496327
259,-2410.0,0.12858223258350038,0.060115462804457315,0.06160307152383833
260,-2400.0,0.1285426325232354,0.060137799731196824,0.061803488775301445
261,-2390.0,0.12850258844033177,0.060166849941929085,0.06200614833740249
262,-2380.0,0.1284620938896046,0.06020224725752721,0.06221108266362756
263,-2370.0,0.12842114231291937,0.06024423579740914,0.062418324774003525
264,-2360.0,0.12837972703691758,0.060292693501865884,0.06262790826644668
265,-2350.0,0.12833784127069198,0.0603474983111885,0.06283986732836083
266,-2340.0,0.1282954781034101,0.06040877228508596,0.06305423674849076
267,-2330.0,0.12825263050188512,0.06047627130414032,0.06327105192903687
268,-2320.0,0.12820929130809264,0.06055011742806056,0.06349034889803687
269,-2310.0,0.12816545323663242,0.06063006653742876,0.06371216432202069
270,-2300.0,0.12812110887213335,0.0607161186322449,0.06393653551894492
271,-2290.0,0.12807625066660094,0.06080839577221795,0.0641635004714129
272,-2280.0,0.1280308709367053,0.06090653177822104,0.06439309784018718
273,-2270.0,0.12798496186100883,0.06101064870996314,0.06462536697800096
274,-2260.0,0.12793851547713211,0.061120502448026304,0.06486034794367507
275,-2250.0,0.12789152367885626,0.06123621505211949,0.06509808151654756
276,-2239.9999999999995,0.12784397821316063,0.0613575424028248,0.06533860921122302
277,-2230.0,0.12779587067719442,0.06148460655985121,0.06558197329264848
278,-2220.0,0.1277471925151802,0.061617041344071796,0.06582821679152362
279,-2210.0,0.12769793501524873,0.061754846755486585,0.06607738352005244
280,-2200.0,0.12764808930620217,0.06189802279409558,0.06632951808804398
281,-2189.9999999999995,0.12759764635420565,0.062046325340480844,0.06658466591937023
282,-2180.0,0.1275465969594042,0.062199876454351356,0.06684287326878857
283,-2170.0,0.12749493175246424,0.06235830995658023,0.06710418723913714
284,-2160.0000000000005,0.12744264119103754,0.06252174790687642,0.06736865579891115
285,-2150.0,0.12738971555614614,0.06268982412611306,0.06763632780022859
286,-2140.0,0.12733614494848616,0.06286278273370806,0.06790725299719352
287,-2130.0,0.12728191928464935,0.06304013549082559,0.06818148206466593
288,-2120.0,0.12722702829325971,0.06322212651688357,0.06845906661744641
289,-2110.0,0.12717146151102404,0.06340838963275511,0.06874005922988499
290,-2100.0,0.12711520827869424,0.06359892483844021,0.06902451345592288
291,-2090.0,0.12705825773693943,0.06379348801452098,0.06931248384957614
292,-2080.0,0.12700059882212622,0.06399220122070634,0.06960402598587087
293,-2070.0,0.12694222026200463,0.06419469827786944,0.06989919648223916
294,-2060.0,0.12688311057129853,0.06440110124571923,0.07019805302038504
295,-2050.0,0.1268232580471975,0.06461104394512883,0.0705006543686305
296,-2039.9999999999998,0.12676265076474907,0.06482452637609824,0.07080706040475113
297,-2030.0000000000002,0.12670127657214872,0.06504154853862747,0.07111733213931104
298,-2019.9999999999998,0.12663912308592556,0.06526174425358963,0.07143153173950727
299,-2010.0000000000002,0.1265761776860218,0.06548523558069368,0.07174972255353351
300,-2000.0,0.1265124275107638,0.06571165634081276,0.07207196913547355
301,-1989.9999999999998,0.1264478594517223,0.0659411285936558,0.07239833727073397
302,-1980.0,0.12638246014846016,0.06617353027951388,0.07272889400202714
303,-1969.9999999999998,0.12631621598316486,0.06640849521926011,0.07306370765591447
304,-1960.0,0.12624911307516404,0.06664614547260342,0.07340284786991955
305,-1950.0,0.12618113727532143,0.06688623692012591,0.07374638562022298
306,-1939.9999999999998,0.12611227416031145,0.06712864750211861,0.07409439324994782
307,-1930.0,0.12604250902676975,0.06737337721858155,0.0744469444980468
308,-1920.0,0.1259718268853178,0.06762030400980575,0.07480411452880131
309,-1910.0,0.12590021245445926,0.0678691837563733,0.07516597996194255
310,-1900.0,0.12582765015434574,0.06812001645828418,0.07553261890340482
311,-1889.9999999999998,0.12575412410041012,0.06837268005582946,0.07590411097672128
312,-1880.0,0.12567961809686462,0.0686269304295912,0.07628053735507198
313,-1870.0,0.1256041156300623,0.06888288963927837,0.07666198079399404
314,-1860.0000000000002,0.125527599861719,0.06914031356547305,0.07704852566476351
315,-1850.0,0.12545005362199424,0.06939908014846628,0.07744025798845844
316,-1840.0,0.1253714594024288,0.0696590673285491,0.07783726547071215
317,-1830.0,0.12529179934873674,0.06992027510572152,0.07823963753716587
318,-1820.0,0.12521105525345047,0.07018258142027456,0.07864746536962894
319,-1810.0000000000002,0.12512920854841636,0.07044586421249928,0.07906084194295482
320,-1800.0,0.1250462402971394,0.0707100014226867,0.07947986206264086
321,-1790.0,0.1249621311869753,0.07097499305083683,0.07990462240315871
322,-1780.0000000000002,0.12487686152116798,0.07124059497753178,0.08033522154702233
323,-1770.0,0.12479041121073131,0.07150680720277151,0.08077176002459979
324,-1760.0000000000002,0.12470275976617357,0.07177350766684708,0.08121434035467379
325,-1750.0,0.12461388628906316,0.07204057431004952,0.0816630670857563
326,-1739.9999999999998,0.1245237694634348,0.07230812919208782,0.08211804683816071
327,-1730.0000000000002,0.12443238754703495,0.07257580613383505,0.08257938834683456
328,-1719.9999999999998,0.12433971836240575,0.07284360513529126,0.08304720250495533
329,-1710.0000000000002,0.12424573928780705,0.0731115261964564,0.08352160240828915
330,-1700.0000000000002,0.12415042724797587,0.07337944725762156,0.08400270340031377
331,-1689.9999999999998,0.1240537587047235,0.07364736831878672,0.08449062311810251
332,-1680.0,0.12395570964737022,0.07391504526053397,0.08498548153896772
333,-1669.9999999999998,0.12385625558301784,0.07418260014257225,0.08548740102785841
334,-1660.0,0.12375537152666137,0.07444978884548366,0.0859965063855063
335,-1650.0,0.12365303199114037,0.07471648930955922,0.0865129248973122
336,-1639.9999999999998,0.12354921097693163,0.07498294565421688,0.087036786382963
337,-1630.0,0.12344388196178514,0.07524879170032973,0.08756822324676697
338,-1620.0,0.12333701789020553,0.07551414950760675,0.08810737052869365
339,-1610.0,0.12322859116278168,0.07577877495663002,0.08865436595610066
340,-1600.0,0.12311857362536807,0.07604279010710849,0.08920934999612892
341,-1590.0,0.12300693655812132,0.07630595083962423,0.08977246590874316
342,-1580.0,0.12289365066439685,0.07656837921388623,0.09034385980039278
343,-1570.0,0.12277868605951,0.07682995317018554,0.09092368067826376
344,-1560.0,0.1226620122593686,0.0770906727085221,0.0915120805050896
345,-1550.0,0.12254359816898198,0.07735029370947806,0.09210921425448454
346,-1540.0,0.12242341207085544,0.07760906029247128,0.09271523996675854
347,-1530.0,0.12230142161327695,0.07786660627837491,0.0933303188051694
348,-1520.0,0.12217759379850633,0.07812305372689791,0.09395461511256133
349,-1510.0,0.12205189497087655,0.0783784026380403,0.09458829646833553
350,-1500.0,0.12192429080481851,0.07863253095209309,0.09523153374569177
351,-1490.0,0.12179474629282197,0.07888543866905627,0.09588450116907417
352,-1480.0000000000002,0.1216632257333461,0.07913700372922092,0.09654737637174848
353,-1470.0,0.12152969271869479,0.07938734819229597,0.09722034045343059
354,-1460.0,0.12139411012287338,0.07963622793886352,0.09790357803787886
355,-1450.0,0.12125644008944443,0.07988376502863251,0.09859727733035556
356,-1440.0000000000002,0.12111664401940286,0.080129837401894,0.09930163017485331
357,-1430.0000000000002,0.12097468255909137,0.08037444505864798,0.10001683211097426
358,-1419.9999999999998,0.1208305155881797,0.08061758799889444,0.10074308243033964
359,-1409.9999999999998,0.12068410220773347,0.08085914416292443,0.10148058423239723
360,-1400.0000000000002,0.12053540072839963,0.08109923561044693,0.10222954447948346
361,-1390.0000000000002,0.12038436865873872,0.08133774028175296,0.10299017405098501
362,-1380.0000000000002,0.12023096269373636,0.08157453611713356,0.10376268779643184
363,-1369.9999999999998,0.1200751387035289,0.08180974517629767,0.1045473045873416
364,-1360.0,0.11991685172238092,0.08204336745924534,0.10534424736761945
365,-1350.0,0.11975605593795567,0.08227528090626758,0.10615374320230439
366,-1340.0,0.11959270468092234,0.08250548551736438,0.10697602332443444
367,-1330.0,0.11942675041494763,0.08273385923282679,0.10781132317978835
368,-1320.0,0.11925814472712282,0.08296064617207276,0.10865988246924266
369,-1310.0,0.11908683831888095,0.08318560221568433,0.10952194518846231
370,-1300.0,0.11891278099746372,0.08340872736366149,0.11039775966462474
371,-1290.0,0.11873592166800098,0.08363014367571327,0.11128757858985376
372,-1280.0,0.11855620832627131,0.08384972909213063,0.1121916590510173
373,-1270.0,0.11837358805221646,0.08406748361291361,0.11311026255551884
374,-1260.0,0.11818800700428782,0.0842834072380622,0.11404365505268511
375,-1250.0,0.11799941041470924,0.08449749996757643,0.11499210695032722
376,-1240.0,0.11780774258574496,0.08470963974174728,0.115955893126021
377,-1230.0000000000002,0.11761294688706947,0.08491994862028376,0.11693529293262338
378,-1220.0,0.11741496575434127,0.08512842660318584,0.11793059019750805
379,-1210.0,0.11721374068909007,0.08533495163074459,0.11894207321496952
380,-1200.0,0.11700921226003447,0.08553964576266894,0.11997003473120887
381,-1190.0,0.11680132010595445,0.08574238693924997,0.12101477192127517
382,-1180.0,0.11659000294025196,0.0859432972201966,0.1220765863572976
383,-1170.0,0.11637519855734077,0.08614213248609093,0.12315578396729938
384,-1160.0,0.11615684384101636,0.08633913685635086,0.12425267498384143
385,-1150.0,0.1159348747749663,0.08653418827126745,0.12536757388169503
386,-1140.0,0.11570922645559119,0.08672728673084071,0.12650079930369545
387,-1130.0,0.11547983310731759,0.08691843223507062,0.12765267397387486
