Time,Laser Off,Laser Off Err
0.2440000027418137,0.17037972100148155,0.0029790887650654034
0.2600000202655792,0.17350172927170449,0.003003937988944702
0.2760000228881836,0.17033539947257897,0.0029685818445394914
0.292000025510788,0.17207956694207835,0.0030046764522823934
0.30800002813339233,0.171993012567088,0.002985496270241837
0.3240000307559967,0.17168327668537617,0.003087481572574034
0.3400000035762787,0.17609650356732792,0.003042873474556193
0.35600000619888306,0.17203271022056996,0.0030658910323406396
0.3720000088214874,0.1763542230526346,0.0030648768315088798
0.3880000114440918,0.17432860040169387,0.003111953395775081
0.40400001406669617,0.17335839047952498,0.0030935537936931912
0.4200000166893005,0.17468034063820045,0.003089141136006786
0.4360000193119049,0.16473948639004635,0.0031179704038825622
0.4520000219345093,0.17227463114777078,0.003162045624444094
0.4680000245571137,0.16801053594950294,0.003108309941338761
0.4839999973773956,0.17448472867922363,0.003181989719352324
0.5,0.17046475762289814,0.0031609888392299525
0.5159999728202821,0.17466208821429383,0.003228933721349607
0.5320000052452087,0.1683179483217339,0.003186388782517721
0.5479999780654907,0.17114346298623911,0.0031866629544257796
0.5640000104904175,0.1682407704209599,0.0031877889470835223
0.5799999833106995,0.17211210438850952,0.003213091371580492
0.5960000157356262,0.16677154826617382,0.0032393013350534546
0.6119999885559082,0.1714718629619636,0.0032609936370097056
0.6279999613761902,0.17222963155261123,0.003254612015221495
0.6439999938011169,0.16538255376070465,0.003221052371559104
0.6599999666213989,0.17384956591434983,0.0032936280182530755
0.6759999990463257,0.1726443432666652,0.003282957132427014
0.6919999718666077,0.17004101317578602,0.0033047304986964106
0.7080000042915344,0.1642394808459854,0.0033029385229688185
0.7239999771118164,0.16873777524279338,0.0033217834397436417
0.7400000095367432,0.1690075715023558,0.0032974404483482604
0.7559999823570251,0.16809991454175746,0.003361521798088333
0.7720000147819519,0.16614662177762143,0.0033364737700177236
0.7879999876022339,0.16951530834689948,0.003389676907068687
0.8039999604225159,0.16463840226547502,0.003354346131180679
0.8199999928474426,0.1667996139872042,0.0034222777079732794
0.8359999656677246,0.17067742451373827,0.0034237158864497625
0.8519999980926514,0.17054290467048913,0.003504372930596815
0.8679999709129333,0.17262320490742947,0.0035390601009209223
0.8840000033378601,0.16857614527670026,0.0034394241985779193
0.8999999761581421,0.1630980913390163,0.0034941910973353757
0.9160000085830688,0.16218312150253206,0.0034675405285914825
0.9319999814033508,0.1681944971936943,0.003598552694363319
0.9480000138282776,0.1730876247455196,0.0035286110661196944
0.9639999866485596,0.16493330279229998,0.003524501042786725
0.9800000190734864,0.17720482008450936,0.0035866063306474816
0.9959999322891236,0.17526009195586378,0.003554205794454502
1.0119999647140503,0.1717983636241503,0.0036157851358591007
1.027999997138977,0.17028085436033127,0.003610532540319937
1.0440000295639038,0.16881947071275158,0.003537003727814573
1.0599999427795408,0.16346257282856697,0.003678580200084836
1.0759999752044678,0.17064152832239274,0.0036216893064609863
1.0920000076293943,0.17077255818296241,0.0036459609112252413
1.1080000400543213,0.1680375341764008,0.0036680133959376845
1.1239999532699585,0.16632395566545244,0.0036936291124547932
1.1399999856948853,0.1638791070950386,0.003725535870300234
1.156000018119812,0.16967081113145346,0.0036916593582948195
1.1719999313354492,0.16329548584537873,0.0036603568484836475
1.187999963760376,0.16933192984993456,0.0038553776976053217
1.2039999961853027,0.16758112557960733,0.00378100303643752
1.2200000286102295,0.1681004598947614,0.003737131073558625
