Time,Laser Off,Laser Off Err
0.2440000027418137,0.17378086176548402,0.0029636533419579733
0.2600000202655792,0.1682528680229793,0.0029561840118336002
0.2760000228881836,0.17347174298538517,0.0029561433673505146
0.292000025510788,0.1744805848092816,0.0030052463217469347
0.30800002813339233,0.17456979586842744,0.0030279417271205232
0.3240000307559967,0.17182269919576068,0.0030227222345649077
0.3400000035762787,0.17072952939164304,0.0030404731269725736
0.35600000619888306,0.17565537233523337,0.003005309649289527
0.3720000088214874,0.1699054176002375,0.0031035771570369626
0.3880000114440918,0.17274567761299692,0.0031328568497921284
0.40400001406669617,0.17459222192680704,0.003096356670770937
0.4200000166893005,0.17392285111935366,0.002991957201164645
0.4360000193119049,0.17978146331597955,0.003120120115371345
0.4520000219345093,0.16859073137702346,0.003085770803616694
0.4680000245571137,0.17116877983082399,0.0031294226117707193
0.4839999973773956,0.1709153462444906,0.0031496202480416477
0.5,0.1724778645388899,0.0030927674959324376
0.5159999728202821,0.1752311743369932,0.0031282894912082445
0.5320000052452087,0.1745689702875489,0.003236244439920904
0.5479999780654907,0.17200571864329134,0.0031961106801265578
0.5640000104904175,0.17658145476368142,0.0032187045531684596
0.5799999833106995,0.17066759394593872,0.0031541569568406306
0.5960000157356262,0.17208804238809094,0.0031984299065347973
0.6119999885559082,0.16538033827304238,0.0032365395847643356
0.6279999613761902,0.16823503122858058,0.003241688643717318
0.6439999938011169,0.1685707088101204,0.00320792400046678
0.6599999666213989,0.17422048935314413,0.0032507279543969527
0.6759999990463257,0.166392892178995,0.0032672510329819363
0.6919999718666077,0.17356835436335755,0.003287576339746967
0.7080000042915344,0.17549616974567905,0.003357776659561046
0.7239999771118164,0.1728669471989272,0.0032580366882344275
0.7400000095367432,0.16896436556904534,0.0033983855830944276
0.7559999823570251,0.17283129024338462,0.0033563106123627932
0.7720000147819519,0.17410638856915467,0.0033956180535951734
0.7879999876022339,0.17045132610645758,0.0033937113779483833
0.8039999604225159,0.173984290004793,0.003385589983535982
0.8199999928474426,0.17259843629481486,0.003321966962889851
