Time,Laser Off,Laser Off Err
0.2440000027418137,0.19077782797515866,0.0030491320472903548
0.2600000202655792,0.18832087504587702,0.0029342923267233786
0.2760000228881836,0.19183316575531037,0.003034778365091054
0.292000025510788,0.18929257444370926,0.003007589462152094
0.30800002813339233,0.19140377051099985,0.003091067369964959
0.3240000307559967,0.18842257379748847,0.00303598815037351
0.3400000035762787,0.18474468799570928,0.0030279161382975395
0.35600000619888306,0.19058818244500447,0.0030747142081653856
0.3720000088214874,0.1865648887165982,0.0031495557854722663
0.3880000114440918,0.19047401009483605,0.0030754502043467153
0.40400001406669617,0.18722818373693215,0.003148993660250525
0.4200000166893005,0.18479231852635875,0.003104902089465114
0.4360000193119049,0.18730688987033425,0.0031216978168106314
0.4520000219345093,0.18870506072269755,0.0030988508526971323
0.4680000245571137,0.18568983172147138,0.0031910815265316582
0.4839999973773956,0.18910881090435036,0.00320254016841183
0.5,0.1874213139388887,0.003172400588126347
0.5159999728202821,0.18444127390186452,0.003195152287901231
0.5320000052452087,0.18505304732024877,0.0032673580135526813
0.5479999780654907,0.18894296314807113,0.0031887807636751435
0.5640000104904175,0.18513262563570135,0.003189954240087254
0.5799999833106995,0.19046722451090564,0.0032407149144344977
0.5960000157356262,0.186405491181177,0.003231956783948471
0.6119999885559082,0.19053254132484465,0.003248081497230878
0.6279999613761902,0.18776751771569414,0.003287241848488547
0.6439999938011169,0.18535023055954833,0.0033359719466507713
0.6599999666213989,0.1836875396568041,0.0033437145876527904
0.6759999990463257,0.18557381724618766,0.0032780996546724964
0.6919999718666077,0.18538422234685956,0.0033353267506789387
0.7080000042915344,0.1892305927341737,0.0033161253824653156
0.7239999771118164,0.18662773452846773,0.003344716497731182
0.7400000095367432,0.18339308076451707,0.003375944574413605
0.7559999823570251,0.18392516667452244,0.0033258969017802846
0.7720000147819519,0.1846572327299123,0.0033682675340126027
0.7879999876022339,0.18200857389100322,0.0033366751826277067
0.8039999604225159,0.18166449735093856,0.0034353189364023555
0.8199999928474426,0.1869370900360523,0.003378719905252503
0.8359999656677246,0.17934333349701495,0.003445831900440037
0.8519999980926514,0.18679503176738999,0.00347609182174449
0.8679999709129333,0.18293421801159318,0.0034744241731208395
0.8840000033378601,0.1832834338113307,0.003508583870847104
0.8999999761581421,0.1839205417155043,0.003507440852486801
0.9160000085830688,0.1812587582951508,0.0034979562472921993
0.9319999814033508,0.18198296176831041,0.0035683133139294667
0.9480000138282776,0.19053579125286868,0.003458734428532763
0.9639999866485596,0.18833597898021898,0.003541368536387608
0.9800000190734864,0.18665345360672206,0.003567165633507245
0.9959999322891236,0.18516847999130265,0.00358881378477061
1.0119999647140503,0.17789731362078462,0.0035936650759216325
1.027999997138977,0.18413208097059075,0.0036426804732685187
1.0440000295639038,0.18327152413937975,0.003571930881301996
1.0599999427795408,0.1889765061406431,0.003671633334482941
1.0759999752044678,0.18721902469246202,0.003710795577062542
1.0920000076293943,0.18316165590272065,0.0036601748840549455
1.1080000400543213,0.1846810438661863,0.0036646257536246314
1.1239999532699585,0.181785274445167,0.003674770408009188
1.1399999856948853,0.1817983356184867,0.00374453777715243
1.156000018119812,0.17332923346471593,0.003763577399004621
